Date,Open,High,Low,Close
2023-04-27 09:00:00,46600.0,64000.0,46600.0,58590.0
2023-04-28 09:00:00,58590.0,61790.0,57430.0,57740.0
2023-04-29 09:00:00,57690.0,57740.0,55370.0,55720.0
2023-04-30 09:00:00,55720.0,57250.0,54800.0,55590.0
2023-05-01 09:00:00,55590.0,59200.0,55100.0,56120.0
2023-05-02 09:00:00,56120.0,56170.0,53520.0,54410.0
2023-05-03 09:00:00,54430.0,55350.0,52310.0,53360.0
2023-05-04 09:00:00,53380.0,53490.0,52380.0,52480.0
2023-05-05 09:00:00,52500.0,53390.0,51770.0,52740.0
2023-05-06 09:00:00,52740.0,53500.0,51400.0,52850.0
2023-05-07 09:00:00,52850.0,53070.0,52340.0,52690.0
2023-05-08 09:00:00,52690.0,52920.0,48750.0,50440.0
2023-05-09 09:00:00,50320.0,51150.0,49740.0,51050.0
2023-05-10 09:00:00,51090.0,51730.0,49810.0,50980.0
2023-05-11 09:00:00,51030.0,51640.0,49850.0,50280.0
2023-05-12 09:00:00,50250.0,50860.0,48600.0,50810.0
2023-05-13 09:00:00,50820.0,53960.0,50470.0,52130.0
2023-05-14 09:00:00,52130.0,52350.0,51200.0,51910.0
2023-05-15 09:00:00,51910.0,52880.0,51330.0,51700.0
2023-05-16 09:00:00,51700.0,51770.0,50180.0,50510.0
2023-05-17 09:00:00,50510.0,51000.0,49670.0,50700.0
2023-05-18 09:00:00,50690.0,50870.0,49520.0,49800.0
2023-05-19 09:00:00,49800.0,49940.0,49270.0,49600.0
2023-05-20 09:00:00,49630.0,50910.0,49380.0,50030.0
2023-05-21 09:00:00,50040.0,50080.0,48950.0,49130.0
2023-05-22 09:00:00,49120.0,49380.0,48150.0,49130.0
2023-05-23 09:00:00,49080.0,49520.0,48570.0,48850.0
2023-05-24 09:00:00,48830.0,49360.0,47580.0,48300.0
2023-05-25 09:00:00,48290.0,48500.0,47200.0,47890.0
2023-05-26 09:00:00,47890.0,48500.0,47200.0,48190.0
2023-05-27 09:00:00,48120.0,48530.0,47950.0,48270.0
2023-05-28 09:00:00,48260.0,49700.0,48140.0,49070.0
2023-05-29 09:00:00,49030.0,49720.0,48320.0,49010.0
