Date,Open,High,Low,Close
2022-09-15,26450.0,26750.0,26000.0,26050.0
2022-09-16,26050.0,26300.0,25750.0,26250.0
2022-09-19,26450.0,26650.0,26050.0,26200.0
2022-09-20,26300.0,27100.0,25950.0,26150.0
2022-09-21,25800.0,26000.0,25300.0,25550.0
2022-09-22,25250.0,25400.0,24700.0,25200.0
2022-09-23,24900.0,25200.0,24300.0,24500.0
2022-09-26,23700.0,24450.0,23600.0,23700.0
2022-09-27,23550.0,24500.0,22850.0,23500.0
2022-09-28,23300.0,23500.0,22600.0,22900.0
2022-09-29,23200.0,23450.0,22250.0,22250.0
2022-09-30,21600.0,22650.0,21600.0,22250.0
2022-10-04,22900.0,23750.0,22900.0,23400.0
2022-10-05,23900.0,24150.0,22850.0,23000.0
2022-10-06,23150.0,24200.0,23150.0,23950.0
2022-10-07,23600.0,24400.0,23500.0,24000.0
2022-10-11,23100.0,23400.0,22750.0,23100.0
2022-10-12,23100.0,24400.0,23100.0,24350.0
2022-10-13,24300.0,24750.0,23850.0,24550.0
2022-10-14,25200.0,26500.0,25000.0,26050.0
2022-10-17,25750.0,26300.0,25200.0,25350.0
2022-10-18,25800.0,26200.0,25000.0,25350.0
2022-10-19,25350.0,25600.0,24900.0,25050.0
2022-10-20,25050.0,25450.0,24700.0,25000.0
2022-10-21,24950.0,25800.0,24550.0,25500.0
2022-10-24,26050.0,27000.0,26000.0,26650.0
2022-10-25,26450.0,27950.0,26400.0,27000.0
2022-10-26,27100.0,27600.0,26800.0,26900.0
2022-10-27,27700.0,28000.0,27050.0,27350.0
2022-10-28,27200.0,27500.0,26050.0,26100.0
2022-10-31,26700.0,27650.0,26550.0,27500.0
2022-11-01,27250.0,27950.0,27050.0,27700.0
2022-11-02,27350.0,27500.0,26450.0,26550.0
2022-11-03,25900.0,27500.0,25700.0,27000.0
2022-11-04,26650.0,26750.0,25900.0,26300.0
2022-11-07,26700.0,27900.0,26550.0,27900.0
2022-11-08,28150.0,29500.0,28000.0,29050.0
2022-11-09,29200.0,29500.0,28650.0,28800.0
2022-11-10,28500.0,28650.0,27600.0,27900.0
2022-11-11,29500.0,30050.0,28750.0,29150.0
2022-11-14,29200.0,29250.0,28250.0,28500.0
2022-11-15,28500.0,29800.0,28450.0,29800.0
2022-11-16,30000.0,30000.0,29150.0,29800.0
2022-11-17,29250.0,29500.0,28650.0,28900.0
2022-11-18,29350.0,29900.0,28950.0,29000.0
2022-11-21,29050.0,29100.0,28100.0,28550.0
2022-11-22,28500.0,28650.0,27450.0,27800.0
2022-11-23,28550.0,29000.0,28150.0,28700.0
2022-11-24,28750.0,29100.0,28300.0,29000.0
2022-11-25,29150.0,29150.0,28450.0,28650.0
2022-11-28,28100.0,28400.0,27600.0,27900.0
2022-11-29,27850.0,28250.0,27600.0,28050.0
2022-11-30,28050.0,28300.0,27550.0,28300.0
2022-12-01,29000.0,29350.0,28600.0,28850.0
2022-12-02,28700.0,28750.0,28000.0,28000.0
2022-12-05,28100.0,28650.0,28100.0,28500.0
2022-12-06,28250.0,28250.0,27650.0,27950.0
2022-12-07,27550.0,28150.0,27250.0,27850.0
2022-12-08,27600.0,28000.0,27550.0,27600.0
2022-12-09,28000.0,28550.0,27800.0,28400.0
2022-12-12,27850.0,27950.0,27350.0,27500.0
2022-12-13,27550.0,28350.0,27300.0,28100.0
2022-12-14,28100.0,28850.0,28100.0,28850.0
2022-12-15,28450.0,28750.0,28100.0,28500.0
2022-12-16,27900.0,28000.0,27500.0,27500.0
2022-12-19,27500.0,27750.0,27000.0,27550.0
2022-12-20,27200.0,27550.0,27000.0,27100.0
2022-12-21,27200.0,27650.0,26850.0,27150.0
2022-12-22,27300.0,27600.0,27000.0,27450.0
2022-12-23,27000.0,27000.0,25650.0,25650.0
2022-12-26,25600.0,26200.0,24800.0,26100.0
2022-12-27,26150.0,26850.0,26100.0,26800.0
2022-12-28,26350.0,26500.0,25250.0,25250.0
2022-12-29,25000.0,25400.0,24500.0,24750.0
2023-01-02,24900.0,25350.0,24300.0,24650.0
2023-01-03,24650.0,25500.0,24350.0,25350.0
2023-01-04,25000.0,28100.0,25000.0,27800.0
2023-01-05,27800.0,28300.0,27250.0,27400.0
2023-01-06,27100.0,29300.0,27100.0,29150.0
2023-01-09,29400.0,30150.0,28800.0,29150.0
2023-01-10,29150.0,29450.0,28600.0,28700.0
2023-01-11,28950.0,29450.0,28500.0,28700.0
2023-01-12,29000.0,29000.0,28100.0,28750.0
2023-01-13,28850.0,29050.0,28350.0,28500.0
2023-01-16,28700.0,29350.0,28500.0,28900.0
2023-01-17,28950.0,29650.0,28650.0,28900.0
2023-01-18,28900.0,29150.0,28100.0,28950.0
2023-01-19,28400.0,29150.0,28100.0,28900.0
2023-01-20,28900.0,29800.0,28600.0,28850.0
2023-01-25,29750.0,31300.0,29500.0,31000.0
2023-01-26,31000.0,31050.0,30300.0,30750.0
2023-01-27,30650.0,30850.0,30200.0,30300.0
2023-01-30,30400.0,30650.0,29700.0,30400.0
2023-01-31,30200.0,30950.0,29900.0,30850.0
2023-02-01,31000.0,31250.0,30800.0,30900.0
2023-02-02,31850.0,32250.0,31000.0,31150.0
2023-02-03,31100.0,31450.0,30950.0,31300.0
2023-02-06,30900.0,31500.0,30750.0,31200.0
2023-02-07,31300.0,32300.0,31250.0,32200.0
2023-02-08,32300.0,32550.0,32200.0,32500.0
2023-02-09,32200.0,32250.0,31600.0,32150.0
2023-02-10,32200.0,32250.0,31600.0,31800.0
2023-02-13,31750.0,31800.0,31050.0,31450.0
2023-02-14,31800.0,32200.0,31750.0,32000.0
2023-02-15,32100.0,32300.0,31500.0,31800.0
2023-02-16,31950.0,32500.0,31950.0,32300.0
2023-02-17,31950.0,32050.0,31500.0,31850.0
2023-02-20,31800.0,32300.0,31000.0,32200.0
2023-02-21,32150.0,32150.0,31700.0,32000.0
2023-02-22,31600.0,31700.0,30950.0,31400.0
2023-02-23,31450.0,31700.0,31200.0,31350.0
2023-02-24,31700.0,31700.0,30500.0,30800.0
2023-02-27,30300.0,30800.0,29650.0,30200.0
2023-02-28,30200.0,31350.0,30200.0,31050.0
2023-03-02,31100.0,31650.0,30700.0,31000.0
2023-03-03,31100.0,31150.0,30100.0,30350.0
2023-03-06,30350.0,31450.0,30250.0,31400.0
2023-03-07,31400.0,31450.0,30650.0,30650.0
2023-03-08,30400.0,30600.0,29950.0,30450.0
2023-03-09,30900.0,31250.0,30100.0,30600.0
2023-03-10,30000.0,30150.0,29500.0,29950.0
2023-03-13,29800.0,31150.0,29550.0,30800.0
2023-03-14,30250.0,30700.0,29050.0,29050.0
2023-03-15,29600.0,30000.0,29100.0,29200.0
2023-03-16,29250.0,31550.0,28850.0,31150.0
2023-03-17,32300.0,34550.0,32000.0,34250.0
2023-03-20,34200.0,34250.0,32550.0,32700.0
2023-03-21,33000.0,33100.0,32100.0,32300.0
2023-03-22,32600.0,33900.0,32300.0,33800.0
2023-03-23,33300.0,34000.0,33050.0,33400.0
2023-03-24,34050.0,35350.0,33400.0,33650.0
2023-03-27,34250.0,34450.0,32950.0,33500.0
2023-03-28,33300.0,34400.0,33000.0,34200.0
2023-03-29,34700.0,35100.0,33350.0,34300.0
2023-03-30,35200.0,36400.0,34700.0,35200.0
2023-03-31,35950.0,36100.0,34650.0,35050.0
2023-04-03,35050.0,35050.0,33450.0,34300.0
2023-04-04,33700.0,33950.0,32700.0,33100.0
2023-04-05,33500.0,35150.0,33450.0,34250.0
2023-04-06,33550.0,33550.0,32850.0,33050.0
2023-04-07,33550.0,34500.0,33550.0,34250.0
2023-04-10,34150.0,34500.0,33500.0,34050.0
2023-04-11,34400.0,35000.0,33850.0,34100.0
2023-04-12,34150.0,34150.0,32800.0,33050.0
2023-04-13,32800.0,32900.0,32250.0,32700.0
2023-04-14,33050.0,33100.0,32000.0,32500.0
2023-04-17,32250.0,32350.0,31150.0,31700.0
2023-04-18,31600.0,31650.0,30600.0,30950.0
2023-04-19,31000.0,31400.0,30500.0,31000.0
2023-04-20,30900.0,30900.0,30150.0,30200.0
2023-04-21,30250.0,31400.0,30250.0,30550.0
2023-04-24,30550.0,30800.0,29700.0,30100.0
2023-04-25,30100.0,30450.0,29400.0,29950.0
2023-04-26,29950.0,31150.0,29750.0,30200.0
2023-04-27,30450.0,31050.0,29800.0,30900.0
2023-04-28,31000.0,31050.0,30150.0,30450.0
2023-05-02,30550.0,30700.0,29900.0,30600.0
2023-05-03,30200.0,30700.0,30000.0,30500.0
2023-05-04,30250.0,30400.0,29700.0,29850.0
2023-05-08,30150.0,30450.0,29950.0,30450.0
2023-05-09,30100.0,30150.0,27900.0,28550.0
2023-05-10,28650.0,28850.0,28300.0,28600.0
2023-05-11,28950.0,29200.0,28550.0,28700.0
2023-05-12,28400.0,29050.0,28250.0,28700.0
2023-05-15,28550.0,28700.0,28150.0,28500.0
2023-05-16,29550.0,29800.0,29100.0,29500.0
2023-05-17,29600.0,30500.0,29150.0,30100.0
2023-05-18,30350.0,30550.0,30000.0,30350.0
2023-05-19,31200.0,33600.0,30850.0,33350.0
2023-05-22,32850.0,33750.0,32500.0,32600.0
2023-05-23,32600.0,32750.0,32150.0,32700.0
2023-05-24,32200.0,32250.0,31600.0,32050.0
2023-05-25,32900.0,33350.0,31750.0,31900.0
2023-05-26,32450.0,32800.0,31700.0,32050.0
2023-05-30,32850.0,33700.0,32650.0,33100.0
2023-05-31,33150.0,33150.0,32050.0,32250.0
2023-06-01,32000.0,32600.0,31350.0,32600.0
2023-06-02,32900.0,32950.0,32350.0,32600.0
2023-06-05,32650.0,32650.0,31850.0,32000.0
2023-06-07,31850.0,32050.0,31450.0,31600.0
2023-06-08,31400.0,32150.0,30850.0,32000.0
2023-06-09,32050.0,32750.0,31550.0,32150.0
2023-06-12,32300.0,32450.0,31650.0,32100.0
2023-06-13,32400.0,33000.0,32150.0,32500.0
2023-06-14,32600.0,32650.0,31350.0,31700.0
2023-06-15,32000.0,32800.0,31850.0,32750.0
2023-06-16,32850.0,32900.0,31800.0,32100.0
2023-06-19,32150.0,32150.0,31350.0,31700.0
2023-06-20,31700.0,31900.0,31000.0,31900.0
2023-06-21,31400.0,32200.0,31400.0,31550.0
2023-06-22,31150.0,32100.0,31150.0,31400.0
2023-06-23,31500.0,32400.0,31300.0,31600.0
2023-06-26,31750.0,33050.0,31250.0,32950.0
2023-06-27,32900.0,33000.0,32300.0,32800.0
2023-06-28,33200.0,33250.0,32300.0,32850.0
2023-06-29,32800.0,33600.0,32700.0,33350.0
2023-06-30,33350.0,33400.0,32100.0,32800.0
2023-07-03,33050.0,34200.0,33050.0,33300.0
2023-07-04,33350.0,33500.0,32600.0,33200.0
2023-07-05,33150.0,33500.0,32650.0,32800.0
2023-07-06,32600.0,32600.0,31350.0,31450.0
2023-07-07,31200.0,31550.0,30200.0,30500.0
2023-07-10,30500.0,31000.0,30000.0,30600.0
2023-07-12,31050.0,32100.0,31050.0,31950.0
2023-07-13,32500.0,32600.0,31850.0,31950.0
2023-07-14,32300.0,32900.0,31900.0,32300.0
2023-07-17,32300.0,34000.0,31700.0,33450.0
2023-07-18,34300.0,34900.0,33200.0,33900.0
2023-07-19,34500.0,34500.0,32900.0,33450.0
2023-07-20,33750.0,34700.0,32850.0,34500.0
2023-07-21,33600.0,33950.0,32900.0,33750.0
2023-07-24,33450.0,33450.0,32700.0,33050.0
2023-07-25,33050.0,33750.0,32800.0,33450.0
2023-07-26,33300.0,33550.0,32150.0,32750.0
2023-07-27,33050.0,34500.0,32800.0,34450.0
2023-07-28,35150.0,37700.0,34600.0,37700.0
2023-07-31,38050.0,38350.0,37000.0,37750.0
2023-08-01,37400.0,37650.0,36000.0,36450.0
2023-08-02,35800.0,36200.0,34800.0,35200.0
2023-08-03,35000.0,35300.0,34000.0,35200.0
2023-08-04,34850.0,35650.0,34500.0,35350.0
2023-08-07,35000.0,35550.0,34100.0,34550.0
2023-08-08,34900.0,35150.0,33600.0,33950.0
2023-08-09,33900.0,34650.0,33200.0,34350.0
2023-08-10,32550.0,32600.0,30400.0,30650.0
2023-08-11,30700.0,30850.0,30350.0,30800.0
2023-08-14,30800.0,31350.0,30450.0,31150.0
2023-08-16,31300.0,31700.0,30900.0,31700.0
2023-08-17,31400.0,32000.0,31350.0,31500.0
2023-08-18,31250.0,32550.0,30850.0,31950.0
2023-08-21,32400.0,32450.0,31250.0,31700.0
2023-08-22,32000.0,32300.0,30700.0,31100.0
2023-08-23,30800.0,31500.0,30650.0,30900.0
2023-08-24,31450.0,31950.0,31000.0,31500.0
2023-08-25,30800.0,30800.0,30200.0,30800.0
2023-08-28,30950.0,30950.0,30100.0,30200.0
2023-08-29,30250.0,30700.0,30150.0,30350.0
2023-08-30,30800.0,31100.0,30500.0,30750.0
2023-08-31,30650.0,31050.0,30500.0,30850.0
2023-09-01,30750.0,32200.0,30650.0,32200.0
2023-09-04,32450.0,32600.0,31750.0,32450.0
2023-09-05,32300.0,32600.0,31700.0,32000.0
2023-09-06,31800.0,32450.0,31600.0,32000.0
2023-09-07,31700.0,32400.0,31550.0,32150.0
2023-09-08,32350.0,32650.0,31550.0,32500.0
2023-09-11,32500.0,32750.0,31850.0,32500.0
2023-09-12,32550.0,32550.0,31900.0,32100.0
2023-09-13,32200.0,32900.0,31550.0,31900.0
2023-09-14,32200.0,34200.0,32200.0,34200.0
2023-09-15,34200.0,34650.0,33550.0,34600.0
