Date,Close,High
2022-06-25 09:00:00,443.0,450.0
2022-06-26 09:00:00,419.0,445.0
2022-06-27 09:00:00,423.0,430.0
2022-06-28 09:00:00,403.0,425.0
2022-06-29 09:00:00,395.0,411.0
2022-06-30 09:00:00,414.0,424.0
2022-07-01 09:00:00,398.0,415.0
2022-07-02 09:00:00,396.0,399.0
2022-07-03 09:00:00,390.0,396.0
2022-07-04 09:00:00,398.0,402.0
2022-07-05 09:00:00,388.0,402.0
2022-07-06 09:00:00,391.0,393.0
2022-07-07 09:00:00,399.0,402.0
2022-07-08 09:00:00,399.0,409.0
2022-07-09 09:00:00,406.0,410.0
2022-07-10 09:00:00,398.0,409.0
2022-07-11 09:00:00,373.0,398.0
2022-07-12 09:00:00,376.0,400.0
2022-07-13 09:00:00,379.0,379.0
2022-07-14 09:00:00,381.0,386.0
2022-07-15 09:00:00,382.0,385.0
2022-07-16 09:00:00,387.0,389.0
2022-07-17 09:00:00,382.0,390.0
2022-07-18 09:00:00,402.0,404.0
2022-07-19 09:00:00,423.0,426.0
2022-07-20 09:00:00,405.0,439.0
2022-07-21 09:00:00,422.0,442.0
2022-07-22 09:00:00,416.0,435.0
2022-07-23 09:00:00,413.0,421.0
2022-07-24 09:00:00,411.0,417.0
2022-07-25 09:00:00,390.0,412.0
2022-07-26 09:00:00,392.0,403.0
2022-07-27 09:00:00,407.0,408.0
2022-07-28 09:00:00,417.0,419.0
2022-07-29 09:00:00,422.0,426.0
2022-07-30 09:00:00,421.0,435.0
2022-07-31 09:00:00,426.0,436.0
2022-08-01 09:00:00,458.0,475.0
2022-08-02 09:00:00,470.0,499.0
2022-08-03 09:00:00,465.0,496.0
2022-08-04 09:00:00,490.0,528.0
2022-08-05 09:00:00,486.0,490.0
2022-08-06 09:00:00,478.0,489.0
2022-08-07 09:00:00,477.0,480.0
2022-08-08 09:00:00,489.0,497.0
2022-08-09 09:00:00,475.0,497.0
2022-08-10 09:00:00,487.0,489.0
2022-08-11 09:00:00,489.0,497.0
2022-08-12 09:00:00,493.0,494.0
2022-08-13 09:00:00,496.0,496.0
2022-08-14 09:00:00,493.0,504.0
2022-08-15 09:00:00,488.0,498.0
2022-08-16 09:00:00,478.0,488.0
2022-08-17 09:00:00,467.0,486.0
2022-08-18 09:00:00,463.0,471.0
2022-08-19 09:00:00,406.0,476.0
2022-08-20 09:00:00,411.0,421.0
2022-08-21 09:00:00,415.0,418.0
2022-08-22 09:00:00,403.0,416.0
2022-08-23 09:00:00,407.0,414.0
2022-08-24 09:00:00,405.0,412.0
2022-08-25 09:00:00,412.0,412.0
2022-08-26 09:00:00,387.0,413.0
2022-08-27 09:00:00,390.0,400.0
2022-08-28 09:00:00,400.0,437.0
2022-08-29 09:00:00,409.0,420.0
2022-08-30 09:00:00,404.0,418.0
2022-08-31 09:00:00,426.0,444.0
2022-09-01 09:00:00,415.0,443.0
2022-09-02 09:00:00,406.0,416.0
2022-09-03 09:00:00,401.0,407.0
2022-09-04 09:00:00,400.0,401.0
2022-09-05 09:00:00,393.0,400.0
2022-09-06 09:00:00,376.0,400.0
2022-09-07 09:00:00,381.0,384.0
2022-09-08 09:00:00,388.0,393.0
2022-09-09 09:00:00,398.0,399.0
2022-09-10 09:00:00,398.0,401.0
2022-09-11 09:00:00,400.0,401.0
2022-09-12 09:00:00,402.0,412.0
2022-09-13 09:00:00,373.0,408.0
2022-09-14 09:00:00,376.0,379.0
2022-09-15 09:00:00,367.0,387.0
2022-09-16 09:00:00,368.0,375.0
2022-09-17 09:00:00,378.0,384.0
2022-09-18 09:00:00,356.0,378.0
2022-09-19 09:00:00,356.0,365.0
2022-09-20 09:00:00,348.0,356.0
2022-09-21 09:00:00,342.0,354.0
2022-09-22 09:00:00,353.0,354.0
2022-09-23 09:00:00,354.0,363.0
2022-09-24 09:00:00,354.0,356.0
2022-09-25 09:00:00,347.0,354.0
2022-09-26 09:00:00,346.0,360.0
2022-09-27 09:00:00,342.0,352.0
2022-09-28 09:00:00,340.0,350.0
2022-09-29 09:00:00,340.0,350.0
2022-09-30 09:00:00,341.0,346.0
2022-10-01 09:00:00,338.0,341.0
2022-10-02 09:00:00,334.0,339.0
2022-10-03 09:00:00,337.0,340.0
2022-10-04 09:00:00,339.0,341.0
2022-10-05 09:00:00,335.0,340.0
2022-10-06 09:00:00,334.0,336.0
2022-10-07 09:00:00,333.0,338.0
2022-10-08 09:00:00,334.0,336.0
2022-10-09 09:00:00,333.0,336.0
2022-10-10 09:00:00,318.0,335.0
2022-10-11 09:00:00,309.0,320.0
2022-10-12 09:00:00,307.0,313.0
2022-10-13 09:00:00,299.0,308.0
2022-10-14 09:00:00,305.0,323.0
2022-10-15 09:00:00,330.0,342.0
2022-10-16 09:00:00,310.0,333.0
2022-10-17 09:00:00,315.0,322.0
2022-10-18 09:00:00,310.0,324.0
2022-10-19 09:00:00,298.0,312.0
2022-10-20 09:00:00,291.0,299.0
2022-10-21 09:00:00,291.0,292.0
2022-10-22 09:00:00,292.0,298.0
2022-10-23 09:00:00,293.0,299.0
2022-10-24 09:00:00,293.0,298.0
2022-10-25 09:00:00,302.0,308.0
2022-10-26 09:00:00,301.0,304.0
2022-10-27 09:00:00,293.0,303.0
2022-10-28 09:00:00,302.0,309.0
2022-10-29 09:00:00,300.0,304.0
2022-10-30 09:00:00,309.0,310.0
2022-10-31 09:00:00,305.0,310.0
2022-11-01 09:00:00,301.0,307.0
2022-11-02 09:00:00,305.0,324.0
2022-11-03 09:00:00,307.0,310.0
2022-11-04 09:00:00,313.0,313.0
2022-11-05 09:00:00,316.0,320.0
2022-11-06 09:00:00,314.0,328.0
2022-11-07 09:00:00,308.0,318.0
2022-11-08 09:00:00,273.0,309.0
2022-11-09 09:00:00,204.0,274.0
2022-11-10 09:00:00,235.0,237.0
2022-11-11 09:00:00,240.0,262.0
2022-11-12 09:00:00,224.0,240.0
2022-11-13 09:00:00,207.0,226.0
2022-11-14 09:00:00,204.0,208.0
2022-11-15 09:00:00,208.0,211.0
2022-11-16 09:00:00,210.0,217.0
2022-11-17 09:00:00,209.0,217.0
2022-11-18 09:00:00,210.0,212.0
