Date,Close,High
2022-06-25 09:00:00,54670.0,55260.0
2022-06-26 09:00:00,51450.0,55030.0
2022-06-27 09:00:00,50250.0,53320.0
2022-06-28 09:00:00,46300.0,51670.0
2022-06-29 09:00:00,44910.0,47090.0
2022-06-30 09:00:00,44000.0,45070.0
2022-07-01 09:00:00,43560.0,46240.0
2022-07-02 09:00:00,44110.0,45000.0
2022-07-03 09:00:00,44050.0,44540.0
2022-07-04 09:00:00,47930.0,48190.0
2022-07-05 09:00:00,46560.0,48300.0
2022-07-06 09:00:00,48510.0,49260.0
2022-07-07 09:00:00,50010.0,50970.0
2022-07-08 09:00:00,49850.0,51320.0
2022-07-09 09:00:00,49700.0,50710.0
2022-07-10 09:00:00,48080.0,49830.0
2022-07-11 09:00:00,44420.0,48110.0
2022-07-12 09:00:00,43500.0,45770.0
2022-07-13 09:00:00,45950.0,46090.0
2022-07-14 09:00:00,48810.0,49020.0
2022-07-15 09:00:00,49410.0,51410.0
2022-07-16 09:00:00,52000.0,53120.0
2022-07-17 09:00:00,50990.0,53970.0
2022-07-18 09:00:00,56870.0,57500.0
2022-07-19 09:00:00,58880.0,61890.0
2022-07-20 09:00:00,55280.0,60580.0
2022-07-21 09:00:00,56670.0,57920.0
2022-07-22 09:00:00,53810.0,58290.0
2022-07-23 09:00:00,53010.0,55180.0
2022-07-24 09:00:00,54060.0,55230.0
2022-07-25 09:00:00,49270.0,54280.0
2022-07-26 09:00:00,48470.0,49480.0
2022-07-27 09:00:00,52920.0,53330.0
2022-07-28 09:00:00,56190.0,57600.0
2022-07-29 09:00:00,55570.0,58200.0
2022-07-30 09:00:00,57950.0,61160.0
2022-07-31 09:00:00,55900.0,59200.0
2022-08-01 09:00:00,55320.0,57000.0
2022-08-02 09:00:00,53420.0,56290.0
2022-08-03 09:00:00,51880.0,54500.0
2022-08-04 09:00:00,52010.0,53240.0
2022-08-05 09:00:00,53580.0,54460.0
2022-08-06 09:00:00,53300.0,54200.0
2022-08-07 09:00:00,53710.0,54800.0
2022-08-08 09:00:00,55710.0,57380.0
2022-08-09 09:00:00,54060.0,56610.0
2022-08-10 09:00:00,55930.0,56460.0
2022-08-11 09:00:00,56730.0,59580.0
2022-08-12 09:00:00,60060.0,60100.0
2022-08-13 09:00:00,61910.0,63990.0
2022-08-14 09:00:00,60020.0,63500.0
2022-08-15 09:00:00,58840.0,62520.0
2022-08-16 09:00:00,57950.0,59340.0
2022-08-17 09:00:00,54870.0,59630.0
2022-08-18 09:00:00,54150.0,55980.0
2022-08-19 09:00:00,49260.0,54190.0
2022-08-20 09:00:00,48960.0,51300.0
2022-08-21 09:00:00,49970.0,50560.0
2022-08-22 09:00:00,48460.0,50160.0
2022-08-23 09:00:00,48570.0,49150.0
2022-08-24 09:00:00,47560.0,49330.0
2022-08-25 09:00:00,47980.0,49300.0
2022-08-26 09:00:00,43860.0,48430.0
2022-08-27 09:00:00,43640.0,44510.0
2022-08-28 09:00:00,42160.0,44390.0
2022-08-29 09:00:00,44360.0,44630.0
2022-08-30 09:00:00,43370.0,45520.0
2022-08-31 09:00:00,43300.0,44980.0
2022-09-01 09:00:00,43390.0,43630.0
2022-09-02 09:00:00,43200.0,44360.0
2022-09-03 09:00:00,43070.0,43240.0
2022-09-04 09:00:00,44240.0,44350.0
2022-09-05 09:00:00,44350.0,44700.0
2022-09-06 09:00:00,43210.0,46870.0
2022-09-07 09:00:00,45340.0,45680.0
2022-09-08 09:00:00,46630.0,47300.0
2022-09-09 09:00:00,47660.0,49260.0
2022-09-10 09:00:00,48090.0,48470.0
2022-09-11 09:00:00,48130.0,49340.0
2022-09-12 09:00:00,51190.0,52420.0
2022-09-13 09:00:00,46200.0,53270.0
2022-09-14 09:00:00,47550.0,47730.0
2022-09-15 09:00:00,46480.0,48400.0
2022-09-16 09:00:00,45470.0,46660.0
2022-09-17 09:00:00,46920.0,47180.0
2022-09-18 09:00:00,43650.0,47340.0
2022-09-19 09:00:00,45700.0,46360.0
2022-09-20 09:00:00,44200.0,46090.0
2022-09-21 09:00:00,43550.0,46980.0
2022-09-22 09:00:00,45810.0,46380.0
2022-09-23 09:00:00,47800.0,48100.0
2022-09-24 09:00:00,47850.0,49730.0
2022-09-25 09:00:00,46470.0,48590.0
2022-09-26 09:00:00,48440.0,48600.0
2022-09-27 09:00:00,47090.0,50300.0
2022-09-28 09:00:00,47730.0,48530.0
2022-09-29 09:00:00,48520.0,49470.0
2022-09-30 09:00:00,47780.0,50480.0
2022-10-01 09:00:00,47070.0,47980.0
2022-10-02 09:00:00,46650.0,47630.0
2022-10-03 09:00:00,47460.0,47830.0
2022-10-04 09:00:00,48600.0,49180.0
2022-10-05 09:00:00,48500.0,49020.0
2022-10-06 09:00:00,47590.0,48950.0
2022-10-07 09:00:00,47040.0,47930.0
2022-10-08 09:00:00,46710.0,47190.0
2022-10-09 09:00:00,46850.0,47190.0
2022-10-10 09:00:00,45800.0,47620.0
2022-10-11 09:00:00,44150.0,45830.0
2022-10-12 09:00:00,44540.0,45060.0
2022-10-13 09:00:00,43810.0,44560.0
2022-10-14 09:00:00,43330.0,45680.0
2022-10-15 09:00:00,42770.0,43480.0
2022-10-16 09:00:00,43320.0,43820.0
2022-10-17 09:00:00,44580.0,44720.0
2022-10-18 09:00:00,43370.0,44960.0
2022-10-19 09:00:00,41800.0,43500.0
2022-10-20 09:00:00,40870.0,42370.0
2022-10-21 09:00:00,40980.0,41270.0
2022-10-22 09:00:00,40990.0,41100.0
2022-10-23 09:00:00,41960.0,42240.0
2022-10-24 09:00:00,41100.0,42320.0
2022-10-25 09:00:00,43680.0,45700.0
2022-10-26 09:00:00,43850.0,45100.0
2022-10-27 09:00:00,43110.0,45050.0
2022-10-28 09:00:00,44930.0,45540.0
2022-10-29 09:00:00,45750.0,46980.0
2022-10-30 09:00:00,45960.0,46730.0
2022-10-31 09:00:00,45660.0,48130.0
2022-11-01 09:00:00,45180.0,46400.0
2022-11-02 09:00:00,43760.0,46200.0
2022-11-03 09:00:00,43820.0,45420.0
2022-11-04 09:00:00,46810.0,47350.0
2022-11-05 09:00:00,51640.0,53880.0
2022-11-06 09:00:00,47020.0,51990.0
2022-11-07 09:00:00,44390.0,47580.0
2022-11-08 09:00:00,35210.0,44570.0
2022-11-09 09:00:00,20330.0,35210.0
2022-11-10 09:00:00,25000.0,26190.0
2022-11-11 09:00:00,22950.0,26080.0
2022-11-12 09:00:00,20370.0,23240.0
2022-11-13 09:00:00,18120.0,20490.0
2022-11-14 09:00:00,19150.0,20520.0
2022-11-15 09:00:00,19520.0,20520.0
2022-11-16 09:00:00,19660.0,20150.0
2022-11-17 09:00:00,18800.0,19950.0
2022-11-18 09:00:00,18380.0,19050.0
2022-11-19 09:00:00,17790.0,18400.0
2022-11-20 09:00:00,17180.0,19150.0
2022-11-21 09:00:00,16650.0,17190.0
2022-11-22 09:00:00,17250.0,17320.0
2022-11-23 09:00:00,19620.0,19840.0
2022-11-24 09:00:00,19660.0,20530.0
2022-11-25 09:00:00,18970.0,19650.0
2022-11-26 09:00:00,19070.0,20120.0
2022-11-27 09:00:00,19030.0,19430.0
2022-11-28 09:00:00,17980.0,19100.0
2022-11-29 09:00:00,17910.0,18580.0
2022-11-30 09:00:00,18670.0,18890.0
2022-12-01 09:00:00,17970.0,18720.0
2022-12-02 09:00:00,18320.0,18500.0
2022-12-03 09:00:00,17960.0,18420.0
2022-12-04 09:00:00,18330.0,18420.0
2022-12-05 09:00:00,18500.0,19000.0
2022-12-06 09:00:00,19100.0,19350.0
2022-12-07 09:00:00,18100.0,19170.0
2022-12-08 09:00:00,18200.0,18340.0
2022-12-09 09:00:00,18110.0,18600.0
2022-12-10 09:00:00,18100.0,18320.0
2022-12-11 09:00:00,17910.0,18280.0
2022-12-12 09:00:00,17690.0,18030.0
2022-12-13 09:00:00,18090.0,18740.0
2022-12-14 09:00:00,18420.0,19500.0
2022-12-15 09:00:00,18570.0,19050.0
2022-12-16 09:00:00,16380.0,18650.0
2022-12-17 09:00:00,16590.0,16610.0
2022-12-18 09:00:00,16440.0,16700.0
2022-12-19 09:00:00,15720.0,16620.0
2022-12-20 09:00:00,16010.0,16300.0
2022-12-21 09:00:00,15830.0,16080.0
2022-12-22 09:00:00,15380.0,15860.0
2022-12-23 09:00:00,15370.0,15680.0
2022-12-24 09:00:00,14920.0,15380.0
2022-12-25 09:00:00,14730.0,15080.0
2022-12-26 09:00:00,14500.0,14850.0
2022-12-27 09:00:00,14110.0,14620.0
2022-12-28 09:00:00,12430.0,14140.0
2022-12-29 09:00:00,12310.0,13790.0
2022-12-30 09:00:00,12570.0,13080.0
2022-12-31 09:00:00,12690.0,12930.0
2023-01-01 09:00:00,12680.0,12860.0
2023-01-02 09:00:00,14340.0,15270.0
2023-01-03 09:00:00,17130.0,17700.0
2023-01-04 09:00:00,17210.0,18140.0
2023-01-05 09:00:00,17230.0,17670.0
2023-01-06 09:00:00,17140.0,17370.0
2023-01-07 09:00:00,16660.0,17150.0
2023-01-08 09:00:00,18340.0,18900.0
2023-01-09 09:00:00,20450.0,22000.0
2023-01-10 09:00:00,20390.0,21000.0
2023-01-11 09:00:00,20500.0,20830.0
2023-01-12 09:00:00,20780.0,21280.0
2023-01-13 09:00:00,22760.0,23130.0
2023-01-14 09:00:00,29930.0,30620.0
2023-01-15 09:00:00,28400.0,31200.0
2023-01-16 09:00:00,29300.0,31180.0
2023-01-17 09:00:00,28420.0,29690.0
2023-01-18 09:00:00,25890.0,29200.0
2023-01-19 09:00:00,26630.0,27280.0
2023-01-20 09:00:00,31560.0,31860.0
2023-01-21 09:00:00,30570.0,32930.0
2023-01-22 09:00:00,30290.0,31770.0
2023-01-23 09:00:00,30340.0,31080.0
2023-01-24 09:00:00,28560.0,31580.0
2023-01-25 09:00:00,30560.0,31580.0
2023-01-26 09:00:00,30590.0,31520.0
2023-01-27 09:00:00,30650.0,31150.0
2023-01-28 09:00:00,30330.0,31620.0
2023-01-29 09:00:00,32570.0,33460.0
2023-01-30 09:00:00,30180.0,32890.0
2023-01-31 09:00:00,30080.0,30690.0
2023-02-01 09:00:00,31210.0,31430.0
2023-02-02 09:00:00,30620.0,32600.0
2023-02-03 09:00:00,30930.0,31410.0
2023-02-04 09:00:00,30700.0,31390.0
2023-02-05 09:00:00,29610.0,30840.0
2023-02-06 09:00:00,29080.0,29970.0
2023-02-07 09:00:00,30200.0,30300.0
2023-02-08 09:00:00,29680.0,30650.0
2023-02-09 09:00:00,26890.0,29790.0
2023-02-10 09:00:00,27110.0,28180.0
2023-02-11 09:00:00,27580.0,27670.0
2023-02-12 09:00:00,27880.0,29030.0
2023-02-13 09:00:00,27120.0,27950.0
2023-02-14 09:00:00,28440.0,28990.0
2023-02-15 09:00:00,30600.0,30740.0
2023-02-16 09:00:00,28820.0,30980.0
2023-02-17 09:00:00,29810.0,30290.0
2023-02-18 09:00:00,30220.0,30830.0
2023-02-19 09:00:00,31920.0,32890.0
2023-02-20 09:00:00,33750.0,34910.0
2023-02-21 09:00:00,32330.0,34160.0
2023-02-22 09:00:00,31550.0,32700.0
2023-02-23 09:00:00,31160.0,32050.0
2023-02-24 09:00:00,30480.0,31360.0
2023-02-25 09:00:00,29650.0,30740.0
2023-02-26 09:00:00,30610.0,30960.0
2023-02-27 09:00:00,30000.0,30850.0
2023-02-28 09:00:00,29050.0,30100.0
2023-03-01 09:00:00,29510.0,30060.0
2023-03-02 09:00:00,29150.0,29700.0
2023-03-03 09:00:00,28420.0,29150.0
2023-03-04 09:00:00,28020.0,28790.0
2023-03-05 09:00:00,28010.0,28840.0
2023-03-06 09:00:00,27400.0,28200.0
2023-03-07 09:00:00,26910.0,27890.0
2023-03-08 09:00:00,24660.0,27120.0
2023-03-09 09:00:00,23460.0,25110.0
2023-03-10 09:00:00,24630.0,24820.0
2023-03-11 09:00:00,24470.0,25560.0
2023-03-12 09:00:00,26800.0,27360.0
2023-03-13 09:00:00,26880.0,28030.0
2023-03-14 09:00:00,27470.0,28830.0
2023-03-15 09:00:00,25760.0,28140.0
2023-03-16 09:00:00,26220.0,26450.0
2023-03-17 09:00:00,28500.0,28580.0
2023-03-18 09:00:00,28200.0,30200.0
2023-03-19 09:00:00,29080.0,29570.0
2023-03-20 09:00:00,29720.0,32110.0
2023-03-21 09:00:00,29840.0,30900.0
2023-03-22 09:00:00,28550.0,30600.0
2023-03-23 09:00:00,29220.0,29700.0
2023-03-24 09:00:00,27700.0,29390.0
2023-03-25 09:00:00,27320.0,27950.0
2023-03-26 09:00:00,27830.0,28060.0
2023-03-27 09:00:00,26520.0,27920.0
2023-03-28 09:00:00,27010.0,27480.0
2023-03-29 09:00:00,27850.0,28380.0
2023-03-30 09:00:00,27260.0,28490.0
2023-03-31 09:00:00,27900.0,28300.0
2023-04-01 09:00:00,27850.0,28110.0
2023-04-02 09:00:00,27200.0,28100.0
2023-04-03 09:00:00,27090.0,27650.0
2023-04-04 09:00:00,27620.0,28050.0
2023-04-05 09:00:00,27680.0,28100.0
2023-04-06 09:00:00,27300.0,27710.0
2023-04-07 09:00:00,27110.0,27490.0
2023-04-08 09:00:00,26630.0,27360.0
2023-04-09 09:00:00,26750.0,26960.0
2023-04-10 09:00:00,27460.0,27580.0
2023-04-11 09:00:00,30470.0,31340.0
2023-04-12 09:00:00,31570.0,32510.0
2023-04-13 09:00:00,32070.0,33330.0
2023-04-14 09:00:00,32270.0,33130.0
2023-04-15 09:00:00,31610.0,32420.0
2023-04-16 09:00:00,33110.0,33280.0
2023-04-17 09:00:00,32300.0,34170.0
2023-04-18 09:00:00,32360.0,33260.0
2023-04-19 09:00:00,30190.0,32650.0
2023-04-20 09:00:00,29600.0,30790.0
2023-04-21 09:00:00,28350.0,29810.0
2023-04-22 09:00:00,29150.0,29340.0
2023-04-23 09:00:00,28690.0,29670.0
2023-04-24 09:00:00,28580.0,29340.0
2023-04-25 09:00:00,29320.0,29370.0
2023-04-26 09:00:00,28490.0,30490.0
2023-04-27 09:00:00,29770.0,30030.0
2023-04-28 09:00:00,31110.0,31390.0
2023-04-29 09:00:00,30880.0,31850.0
2023-04-30 09:00:00,30460.0,31900.0
2023-05-01 09:00:00,29520.0,30730.0
2023-05-02 09:00:00,29800.0,30010.0
2023-05-03 09:00:00,29650.0,29930.0
2023-05-04 09:00:00,29080.0,30010.0
2023-05-05 09:00:00,30180.0,30590.0
2023-05-06 09:00:00,29320.0,30780.0
2023-05-07 09:00:00,29050.0,30250.0
2023-05-08 09:00:00,27780.0,29240.0
2023-05-09 09:00:00,27760.0,28320.0
2023-05-10 09:00:00,28040.0,28600.0
2023-05-11 09:00:00,27210.0,28100.0
2023-05-12 09:00:00,28310.0,28380.0
2023-05-13 09:00:00,28330.0,28880.0
2023-05-14 09:00:00,28320.0,28780.0
2023-05-15 09:00:00,28280.0,28970.0
2023-05-16 09:00:00,27860.0,28490.0
2023-05-17 09:00:00,28210.0,28430.0
2023-05-18 09:00:00,27510.0,28340.0
2023-05-19 09:00:00,27380.0,27650.0
2023-05-20 09:00:00,27260.0,27400.0
2023-05-21 09:00:00,26450.0,27380.0
2023-05-22 09:00:00,26160.0,26800.0
2023-05-23 09:00:00,26740.0,26950.0
2023-05-24 09:00:00,25870.0,26810.0
2023-05-25 09:00:00,25850.0,26210.0
2023-05-26 09:00:00,25930.0,26210.0
2023-05-27 09:00:00,27220.0,27330.0
2023-05-28 09:00:00,27670.0,28150.0
2023-05-29 09:00:00,27400.0,27950.0
2023-05-30 09:00:00,28260.0,28540.0
2023-05-31 09:00:00,27850.0,28370.0
2023-06-01 09:00:00,27390.0,28020.0
2023-06-02 09:00:00,28130.0,28300.0
2023-06-03 09:00:00,28100.0,28230.0
2023-06-04 09:00:00,28850.0,29460.0
2023-06-05 09:00:00,26670.0,29160.0
2023-06-06 09:00:00,26820.0,27270.0
2023-06-07 09:00:00,24740.0,27000.0
2023-06-08 09:00:00,24910.0,25200.0
2023-06-09 09:00:00,22880.0,25480.0
2023-06-10 09:00:00,20750.0,22910.0
2023-06-11 09:00:00,20610.0,21380.0
2023-06-12 09:00:00,20000.0,20690.0
2023-06-13 09:00:00,19650.0,20860.0
2023-06-14 09:00:00,19020.0,20050.0
2023-06-15 09:00:00,19320.0,19770.0
2023-06-16 09:00:00,20060.0,20250.0
2023-06-17 09:00:00,20500.0,21090.0
2023-06-18 09:00:00,20190.0,20730.0
2023-06-19 09:00:00,21060.0,21110.0
2023-06-20 09:00:00,21730.0,21790.0
2023-06-21 09:00:00,22510.0,22710.0
2023-06-22 09:00:00,21760.0,23160.0
2023-06-23 09:00:00,22700.0,23100.0
2023-06-24 09:00:00,22160.0,23290.0
2023-06-25 09:00:00,22450.0,23130.0
2023-06-26 09:00:00,21590.0,22650.0
2023-06-27 09:00:00,21980.0,22370.0
2023-06-28 09:00:00,21220.0,22000.0
2023-06-29 09:00:00,24010.0,24420.0
2023-06-30 09:00:00,25100.0,26630.0
2023-07-01 09:00:00,24900.0,25320.0
2023-07-02 09:00:00,25770.0,26190.0
2023-07-03 09:00:00,25440.0,26100.0
2023-07-04 09:00:00,25270.0,26310.0
2023-07-05 09:00:00,25160.0,25530.0
2023-07-06 09:00:00,26150.0,27910.0
2023-07-07 09:00:00,28510.0,28990.0
2023-07-08 09:00:00,28910.0,29820.0
2023-07-09 09:00:00,28120.0,29620.0
2023-07-10 09:00:00,28070.0,28640.0
2023-07-11 09:00:00,28910.0,29400.0
2023-07-12 09:00:00,28740.0,29880.0
2023-07-13 09:00:00,33140.0,33990.0
2023-07-14 09:00:00,34390.0,40460.0
2023-07-15 09:00:00,35290.0,37640.0
2023-07-16 09:00:00,35350.0,36880.0
2023-07-17 09:00:00,34450.0,36620.0
2023-07-18 09:00:00,32890.0,34820.0
2023-07-19 09:00:00,33750.0,34560.0
2023-07-20 09:00:00,32880.0,35120.0
2023-07-21 09:00:00,33120.0,33640.0
2023-07-22 09:00:00,31940.0,33590.0
2023-07-23 09:00:00,32050.0,32590.0
2023-07-24 09:00:00,30370.0,32120.0
2023-07-25 09:00:00,30210.0,30700.0
2023-07-26 09:00:00,32490.0,33210.0
2023-07-27 09:00:00,32560.0,33330.0
2023-07-28 09:00:00,32110.0,33080.0
