Date,Close,High
2022-06-25 09:00:00,242.0,243.0
2022-06-26 09:00:00,235.0,242.0
2022-06-27 09:00:00,240.0,247.0
2022-06-28 09:00:00,244.0,262.0
2022-06-29 09:00:00,234.0,244.0
2022-06-30 09:00:00,223.0,239.0
2022-07-01 09:00:00,223.0,228.0
2022-07-02 09:00:00,225.0,234.0
2022-07-03 09:00:00,224.0,229.0
2022-07-04 09:00:00,226.0,228.0
2022-07-05 09:00:00,222.0,227.0
2022-07-06 09:00:00,222.0,224.0
2022-07-07 09:00:00,225.0,226.0
2022-07-08 09:00:00,225.0,228.0
2022-07-09 09:00:00,228.0,230.0
2022-07-10 09:00:00,234.0,239.0
2022-07-11 09:00:00,221.0,234.0
2022-07-12 09:00:00,215.0,229.0
2022-07-13 09:00:00,217.0,219.0
2022-07-14 09:00:00,217.0,218.0
2022-07-15 09:00:00,219.0,220.0
2022-07-16 09:00:00,221.0,222.0
2022-07-17 09:00:00,223.0,224.0
2022-07-18 09:00:00,232.0,233.0
2022-07-19 09:00:00,239.0,239.0
2022-07-20 09:00:00,229.0,245.0
2022-07-21 09:00:00,242.0,263.0
2022-07-22 09:00:00,238.0,250.0
2022-07-23 09:00:00,236.0,240.0
2022-07-24 09:00:00,235.0,238.0
2022-07-25 09:00:00,231.0,247.0
2022-07-26 09:00:00,228.0,234.0
2022-07-27 09:00:00,235.0,235.0
2022-07-28 09:00:00,238.0,239.0
2022-07-29 09:00:00,239.0,242.0
2022-07-30 09:00:00,239.0,245.0
2022-07-31 09:00:00,244.0,249.0
2022-08-01 09:00:00,258.0,260.0
2022-08-02 09:00:00,247.0,278.0
2022-08-03 09:00:00,245.0,247.0
2022-08-04 09:00:00,246.0,257.0
2022-08-05 09:00:00,249.0,249.0
2022-08-06 09:00:00,251.0,256.0
2022-08-07 09:00:00,248.0,252.0
2022-08-08 09:00:00,250.0,253.0
2022-08-09 09:00:00,241.0,250.0
2022-08-10 09:00:00,248.0,250.0
2022-08-11 09:00:00,257.0,260.0
2022-08-12 09:00:00,264.0,271.0
2022-08-13 09:00:00,262.0,264.0
2022-08-14 09:00:00,259.0,262.0
2022-08-15 09:00:00,262.0,269.0
2022-08-16 09:00:00,256.0,272.0
2022-08-17 09:00:00,248.0,262.0
2022-08-18 09:00:00,244.0,255.0
2022-08-19 09:00:00,218.0,245.0
2022-08-20 09:00:00,220.0,226.0
2022-08-21 09:00:00,222.0,224.0
2022-08-22 09:00:00,214.0,222.0
2022-08-23 09:00:00,221.0,239.0
2022-08-24 09:00:00,219.0,222.0
2022-08-25 09:00:00,222.0,222.0
2022-08-26 09:00:00,208.0,222.0
2022-08-27 09:00:00,212.0,216.0
2022-08-28 09:00:00,209.0,218.0
2022-08-29 09:00:00,213.0,217.0
2022-08-30 09:00:00,213.0,224.0
2022-08-31 09:00:00,212.0,217.0
2022-09-01 09:00:00,211.0,216.0
2022-09-02 09:00:00,213.0,223.0
2022-09-03 09:00:00,212.0,216.0
2022-09-04 09:00:00,212.0,212.0
2022-09-05 09:00:00,210.0,212.0
2022-09-06 09:00:00,203.0,212.0
2022-09-07 09:00:00,204.0,208.0
2022-09-08 09:00:00,211.0,221.0
2022-09-09 09:00:00,215.0,222.0
2022-09-10 09:00:00,218.0,224.0
2022-09-11 09:00:00,220.0,223.0
2022-09-12 09:00:00,221.0,228.0
2022-09-13 09:00:00,206.0,227.0
2022-09-14 09:00:00,208.0,214.0
2022-09-15 09:00:00,206.0,209.0
2022-09-16 09:00:00,205.0,206.0
2022-09-17 09:00:00,208.0,208.0
2022-09-18 09:00:00,199.0,208.0
2022-09-19 09:00:00,200.0,200.0
2022-09-20 09:00:00,195.0,200.0
2022-09-21 09:00:00,193.0,201.0
2022-09-22 09:00:00,198.0,198.0
2022-09-23 09:00:00,198.0,200.0
2022-09-24 09:00:00,198.0,200.0
2022-09-25 09:00:00,195.0,198.0
2022-09-26 09:00:00,193.0,197.0
2022-09-27 09:00:00,193.0,195.0
2022-09-28 09:00:00,190.0,193.0
2022-09-29 09:00:00,189.0,191.0
2022-09-30 09:00:00,188.0,190.0
2022-10-01 09:00:00,188.0,189.0
2022-10-02 09:00:00,187.0,189.0
2022-10-03 09:00:00,188.0,189.0
2022-10-04 09:00:00,189.0,194.0
2022-10-05 09:00:00,187.0,190.0
2022-10-06 09:00:00,185.0,188.0
2022-10-07 09:00:00,186.0,187.0
2022-10-08 09:00:00,188.0,189.0
2022-10-09 09:00:00,186.0,188.0
2022-10-10 09:00:00,180.0,188.0
2022-10-11 09:00:00,175.0,181.0
2022-10-12 09:00:00,174.0,175.0
2022-10-13 09:00:00,168.0,174.0
2022-10-14 09:00:00,165.0,172.0
2022-10-15 09:00:00,165.0,166.0
2022-10-16 09:00:00,164.0,166.0
2022-10-17 09:00:00,168.0,168.0
2022-10-18 09:00:00,164.0,168.0
2022-10-19 09:00:00,158.0,165.0
2022-10-20 09:00:00,157.0,161.0
2022-10-21 09:00:00,156.0,159.0
2022-10-22 09:00:00,161.0,167.0
2022-10-23 09:00:00,160.0,167.0
2022-10-24 09:00:00,169.0,181.0
2022-10-25 09:00:00,171.0,185.0
2022-10-26 09:00:00,170.0,173.0
2022-10-27 09:00:00,164.0,172.0
2022-10-28 09:00:00,170.0,173.0
2022-10-29 09:00:00,168.0,172.0
2022-10-30 09:00:00,167.0,171.0
2022-10-31 09:00:00,167.0,168.0
2022-11-01 09:00:00,165.0,168.0
2022-11-02 09:00:00,163.0,168.0
2022-11-03 09:00:00,166.0,166.0
2022-11-04 09:00:00,170.0,170.0
2022-11-05 09:00:00,171.0,173.0
2022-11-06 09:00:00,167.0,171.0
2022-11-07 09:00:00,165.0,168.0
2022-11-08 09:00:00,142.0,173.0
2022-11-09 09:00:00,103.0,142.0
2022-11-10 09:00:00,117.0,118.0
2022-11-11 09:00:00,114.0,129.0
2022-11-12 09:00:00,108.0,117.0
2022-11-13 09:00:00,100.0,115.0
2022-11-14 09:00:00,100.0,102.0
2022-11-15 09:00:00,102.0,104.0
2022-11-16 09:00:00,111.0,119.0
2022-11-17 09:00:00,113.0,117.0
2022-11-18 09:00:00,113.0,119.0
2022-11-19 09:00:00,118.0,119.0
2022-11-20 09:00:00,108.0,120.0
2022-11-21 09:00:00,104.0,110.0
2022-11-22 09:00:00,117.0,117.0
2022-11-23 09:00:00,124.0,125.0
2022-11-24 09:00:00,117.0,127.0
2022-11-25 09:00:00,115.0,120.0
2022-11-26 09:00:00,115.0,117.0
2022-11-27 09:00:00,117.0,117.0
2022-11-28 09:00:00,111.0,117.0
