Date,Close,High
2023-05-23 21:00:00,4.48,4.48
2023-05-24 01:00:00,4.46,4.48
2023-05-24 05:00:00,4.45,4.46
2023-05-24 09:00:00,4.35,4.51
2023-05-24 13:00:00,4.32,4.39
2023-05-24 17:00:00,4.32,4.36
2023-05-24 21:00:00,4.28,4.34
2023-05-25 01:00:00,4.3,4.33
2023-05-25 05:00:00,4.3,4.32
2023-05-25 09:00:00,4.21,4.3
2023-05-25 13:00:00,4.19,4.23
2023-05-25 17:00:00,4.21,4.21
2023-05-25 21:00:00,4.2,4.23
2023-05-26 01:00:00,4.21,4.22
2023-05-26 05:00:00,4.2,4.23
2023-05-26 09:00:00,4.18,4.21
2023-05-26 13:00:00,4.16,4.18
2023-05-26 17:00:00,4.17,4.18
2023-05-26 21:00:00,4.21,4.23
2023-05-27 01:00:00,4.23,4.23
2023-05-27 05:00:00,4.23,4.24
2023-05-27 09:00:00,4.21,4.24
2023-05-27 13:00:00,4.24,4.24
2023-05-27 17:00:00,4.22,4.23
2023-05-27 21:00:00,4.21,4.23
2023-05-28 01:00:00,4.23,4.25
2023-05-28 05:00:00,4.27,4.27
2023-05-28 09:00:00,4.34,4.35
2023-05-28 13:00:00,4.3,4.36
2023-05-28 17:00:00,4.3,4.33
2023-05-28 21:00:00,4.33,4.33
2023-05-29 01:00:00,4.34,4.35
2023-05-29 05:00:00,4.42,4.43
2023-05-29 09:00:00,4.36,4.44
2023-05-29 13:00:00,4.35,4.37
2023-05-29 17:00:00,4.4,4.45
2023-05-29 21:00:00,4.35,4.41
2023-05-30 01:00:00,4.35,4.37
2023-05-30 05:00:00,4.33,4.36
2023-05-30 09:00:00,4.37,4.46
2023-05-30 13:00:00,4.35,4.39
2023-05-30 17:00:00,4.36,4.39
2023-05-30 21:00:00,4.34,4.37
2023-05-31 01:00:00,4.36,4.36
2023-05-31 05:00:00,4.33,4.36
2023-05-31 09:00:00,4.29,4.36
2023-05-31 13:00:00,4.24,4.31
2023-05-31 17:00:00,4.21,4.25
2023-05-31 21:00:00,4.2,4.21
2023-06-01 01:00:00,4.23,4.24
2023-06-01 05:00:00,4.21,4.23
2023-06-01 09:00:00,4.16,4.24
2023-06-01 13:00:00,4.15,4.17
2023-06-01 17:00:00,4.18,4.18
2023-06-01 21:00:00,4.19,4.2
2023-06-02 01:00:00,4.18,4.24
2023-06-02 05:00:00,4.17,4.22
2023-06-02 09:00:00,4.17,4.2
2023-06-02 13:00:00,4.19,4.2
2023-06-02 17:00:00,4.2,4.21
