Date,Close,High
2022-06-25 09:00:00,391.0,395.0
2022-06-26 09:00:00,373.0,399.0
2022-06-27 09:00:00,384.0,425.0
2022-06-28 09:00:00,379.0,427.0
2022-06-29 09:00:00,372.0,381.0
2022-06-30 09:00:00,363.0,373.0
2022-07-01 09:00:00,370.0,379.0
2022-07-02 09:00:00,379.0,386.0
2022-07-03 09:00:00,382.0,385.0
2022-07-04 09:00:00,387.0,389.0
2022-07-05 09:00:00,377.0,394.0
2022-07-06 09:00:00,379.0,382.0
2022-07-07 09:00:00,386.0,388.0
2022-07-08 09:00:00,388.0,392.0
2022-07-09 09:00:00,393.0,398.0
2022-07-10 09:00:00,383.0,415.0
2022-07-11 09:00:00,355.0,385.0
2022-07-12 09:00:00,350.0,373.0
2022-07-13 09:00:00,356.0,358.0
2022-07-14 09:00:00,360.0,364.0
2022-07-15 09:00:00,368.0,380.0
2022-07-16 09:00:00,372.0,376.0
2022-07-17 09:00:00,367.0,381.0
2022-07-18 09:00:00,390.0,391.0
2022-07-19 09:00:00,409.0,414.0
2022-07-20 09:00:00,383.0,423.0
2022-07-21 09:00:00,385.0,391.0
2022-07-22 09:00:00,376.0,398.0
2022-07-23 09:00:00,374.0,386.0
2022-07-24 09:00:00,375.0,381.0
2022-07-25 09:00:00,357.0,380.0
2022-07-26 09:00:00,363.0,363.0
2022-07-27 09:00:00,379.0,380.0
2022-07-28 09:00:00,390.0,395.0
2022-07-29 09:00:00,407.0,413.0
2022-07-30 09:00:00,406.0,435.0
2022-07-31 09:00:00,419.0,438.0
2022-08-01 09:00:00,447.0,454.0
2022-08-02 09:00:00,429.0,458.0
2022-08-03 09:00:00,427.0,442.0
2022-08-04 09:00:00,436.0,465.0
2022-08-05 09:00:00,449.0,450.0
2022-08-06 09:00:00,450.0,475.0
2022-08-07 09:00:00,448.0,452.0
2022-08-08 09:00:00,452.0,459.0
2022-08-09 09:00:00,432.0,457.0
2022-08-10 09:00:00,458.0,460.0
2022-08-11 09:00:00,467.0,486.0
2022-08-12 09:00:00,483.0,499.0
2022-08-13 09:00:00,480.0,485.0
2022-08-14 09:00:00,475.0,498.0
2022-08-15 09:00:00,477.0,520.0
2022-08-16 09:00:00,460.0,481.0
2022-08-17 09:00:00,439.0,468.0
2022-08-18 09:00:00,429.0,446.0
2022-08-19 09:00:00,390.0,433.0
2022-08-20 09:00:00,393.0,401.0
2022-08-21 09:00:00,393.0,398.0
2022-08-22 09:00:00,384.0,393.0
2022-08-23 09:00:00,390.0,391.0
2022-08-24 09:00:00,389.0,397.0
2022-08-25 09:00:00,400.0,404.0
2022-08-26 09:00:00,368.0,401.0
2022-08-27 09:00:00,369.0,372.0
2022-08-28 09:00:00,362.0,375.0
2022-08-29 09:00:00,381.0,382.0
2022-08-30 09:00:00,374.0,388.0
2022-08-31 09:00:00,375.0,386.0
2022-09-01 09:00:00,373.0,377.0
2022-09-02 09:00:00,372.0,383.0
2022-09-03 09:00:00,368.0,375.0
2022-09-04 09:00:00,373.0,376.0
2022-09-05 09:00:00,381.0,393.0
2022-09-06 09:00:00,351.0,385.0
2022-09-07 09:00:00,363.0,369.0
2022-09-08 09:00:00,382.0,386.0
2022-09-09 09:00:00,395.0,396.0
2022-09-10 09:00:00,395.0,399.0
2022-09-11 09:00:00,398.0,403.0
2022-09-12 09:00:00,402.0,407.0
2022-09-13 09:00:00,369.0,402.0
2022-09-14 09:00:00,371.0,374.0
2022-09-15 09:00:00,363.0,373.0
2022-09-16 09:00:00,364.0,365.0
2022-09-17 09:00:00,368.0,371.0
2022-09-18 09:00:00,344.0,370.0
2022-09-19 09:00:00,348.0,350.0
2022-09-20 09:00:00,339.0,352.0
2022-09-21 09:00:00,330.0,355.0
2022-09-22 09:00:00,349.0,352.0
2022-09-23 09:00:00,348.0,356.0
2022-09-24 09:00:00,343.0,353.0
2022-09-25 09:00:00,339.0,347.0
2022-09-26 09:00:00,341.0,344.0
2022-09-27 09:00:00,337.0,353.0
2022-09-28 09:00:00,350.0,354.0
2022-09-29 09:00:00,348.0,351.0
2022-09-30 09:00:00,342.0,349.0
2022-10-01 09:00:00,342.0,346.0
2022-10-02 09:00:00,335.0,344.0
2022-10-03 09:00:00,343.0,345.0
2022-10-04 09:00:00,343.0,346.0
2022-10-05 09:00:00,341.0,344.0
2022-10-06 09:00:00,336.0,342.0
2022-10-07 09:00:00,338.0,344.0
2022-10-08 09:00:00,341.0,345.0
2022-10-09 09:00:00,341.0,345.0
2022-10-10 09:00:00,331.0,346.0
2022-10-11 09:00:00,322.0,331.0
2022-10-12 09:00:00,322.0,326.0
2022-10-13 09:00:00,313.0,323.0
2022-10-14 09:00:00,311.0,322.0
2022-10-15 09:00:00,308.0,314.0
2022-10-16 09:00:00,312.0,316.0
2022-10-17 09:00:00,321.0,321.0
2022-10-18 09:00:00,316.0,323.0
2022-10-19 09:00:00,314.0,362.0
2022-10-20 09:00:00,307.0,315.0
2022-10-21 09:00:00,308.0,308.0
2022-10-22 09:00:00,306.0,310.0
2022-10-23 09:00:00,315.0,317.0
2022-10-24 09:00:00,313.0,316.0
2022-10-25 09:00:00,321.0,325.0
2022-10-26 09:00:00,323.0,327.0
2022-10-27 09:00:00,318.0,331.0
2022-10-28 09:00:00,324.0,327.0
2022-10-29 09:00:00,333.0,338.0
2022-10-30 09:00:00,331.0,338.0
2022-10-31 09:00:00,327.0,333.0
2022-11-01 09:00:00,320.0,333.0
2022-11-02 09:00:00,312.0,332.0
2022-11-03 09:00:00,317.0,322.0
2022-11-04 09:00:00,333.0,337.0
2022-11-05 09:00:00,336.0,345.0
2022-11-06 09:00:00,322.0,345.0
2022-11-07 09:00:00,324.0,331.0
2022-11-08 09:00:00,274.0,326.0
2022-11-09 09:00:00,209.0,282.0
2022-11-10 09:00:00,238.0,239.0
2022-11-11 09:00:00,222.0,242.0
2022-11-12 09:00:00,216.0,226.0
2022-11-13 09:00:00,210.0,222.0
2022-11-14 09:00:00,205.0,211.0
2022-11-15 09:00:00,214.0,219.0
2022-11-16 09:00:00,212.0,227.0
2022-11-17 09:00:00,210.0,213.0
2022-11-18 09:00:00,213.0,215.0
2022-11-19 09:00:00,222.0,236.0
2022-11-20 09:00:00,215.0,245.0
2022-11-21 09:00:00,218.0,231.0
2022-11-22 09:00:00,228.0,228.0
2022-11-23 09:00:00,237.0,241.0
2022-11-24 09:00:00,240.0,252.0
2022-11-25 09:00:00,238.0,240.0
2022-11-26 09:00:00,237.0,242.0
2022-11-27 09:00:00,232.0,239.0
2022-11-28 09:00:00,229.0,234.0
2022-11-29 09:00:00,228.0,232.0
2022-11-30 09:00:00,276.0,303.0
2022-12-01 09:00:00,261.0,286.0
2022-12-02 09:00:00,251.0,262.0
2022-12-03 09:00:00,244.0,254.0
2022-12-04 09:00:00,248.0,254.0
2022-12-05 09:00:00,241.0,249.0
2022-12-06 09:00:00,245.0,245.0
2022-12-07 09:00:00,234.0,246.0
2022-12-08 09:00:00,240.0,240.0
2022-12-09 09:00:00,240.0,242.0
2022-12-10 09:00:00,247.0,248.0
2022-12-11 09:00:00,242.0,247.0
2022-12-12 09:00:00,233.0,243.0
2022-12-13 09:00:00,231.0,233.0
2022-12-14 09:00:00,225.0,239.0
2022-12-15 09:00:00,225.0,230.0
2022-12-16 09:00:00,205.0,225.0
2022-12-17 09:00:00,201.0,207.0
2022-12-18 09:00:00,200.0,203.0
