,0
Start,2023-07-21 10:30:00
End,2023-07-29 19:00:00
Duration,8 days 08:30:00
Exposure Time [%],90.625
Equity Final [$],9246.957799999995
Equity Peak [$],10076.16
Return [%],-7.530422000000053
Buy & Hold Return [%],7.781456953642377
Return (Ann.) [%],-95.82106599331578
Volatility (Ann.) [%],4.068708583771851
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-17.224299733231728
Avg. Drawdown [%],-5.914103695275656
Max. Drawdown Duration,7 days 11:15:00
Avg. Drawdown Duration,2 days 12:25:00
# Trades,41
ticker,RANK-3-KRW-LOOM
explain,# Explain RANK-3-KRW-LOOM 
