Date,Close,High
2023-05-23 21:00:00,302.0,303.0
2023-05-24 01:00:00,301.0,303.0
2023-05-24 05:00:00,303.0,304.0
2023-05-24 09:00:00,298.0,304.0
2023-05-24 13:00:00,297.0,300.0
2023-05-24 17:00:00,300.0,303.0
2023-05-24 21:00:00,296.0,301.0
2023-05-25 01:00:00,296.0,297.0
2023-05-25 05:00:00,298.0,300.0
2023-05-25 09:00:00,292.0,298.0
2023-05-25 13:00:00,291.0,293.0
2023-05-25 17:00:00,292.0,292.0
2023-05-25 21:00:00,289.0,293.0
2023-05-26 01:00:00,290.0,291.0
2023-05-26 05:00:00,292.0,293.0
2023-05-26 09:00:00,292.0,292.0
2023-05-26 13:00:00,291.0,292.0
2023-05-26 17:00:00,291.0,293.0
2023-05-26 21:00:00,294.0,294.0
2023-05-27 01:00:00,294.0,295.0
2023-05-27 05:00:00,292.0,295.0
2023-05-27 09:00:00,295.0,295.0
2023-05-27 13:00:00,294.0,296.0
2023-05-27 17:00:00,294.0,295.0
2023-05-27 21:00:00,293.0,295.0
2023-05-28 01:00:00,292.0,294.0
2023-05-28 05:00:00,294.0,294.0
2023-05-28 09:00:00,295.0,296.0
2023-05-28 13:00:00,295.0,297.0
2023-05-28 17:00:00,298.0,298.0
2023-05-28 21:00:00,297.0,298.0
2023-05-29 01:00:00,299.0,299.0
2023-05-29 05:00:00,303.0,307.0
2023-05-29 09:00:00,300.0,305.0
2023-05-29 13:00:00,301.0,303.0
2023-05-29 17:00:00,303.0,304.0
2023-05-29 21:00:00,300.0,304.0
2023-05-30 01:00:00,299.0,301.0
2023-05-30 05:00:00,300.0,302.0
2023-05-30 09:00:00,302.0,303.0
2023-05-30 13:00:00,301.0,302.0
2023-05-30 17:00:00,304.0,306.0
2023-05-30 21:00:00,304.0,308.0
2023-05-31 01:00:00,306.0,306.0
2023-05-31 05:00:00,305.0,308.0
2023-05-31 09:00:00,306.0,308.0
2023-05-31 13:00:00,298.0,307.0
2023-05-31 17:00:00,295.0,298.0
2023-05-31 21:00:00,295.0,297.0
2023-06-01 01:00:00,297.0,297.0
2023-06-01 05:00:00,301.0,303.0
2023-06-01 09:00:00,295.0,301.0
2023-06-01 13:00:00,295.0,296.0
2023-06-01 17:00:00,298.0,298.0
2023-06-01 21:00:00,297.0,298.0
2023-06-02 01:00:00,295.0,298.0
2023-06-02 05:00:00,292.0,295.0
2023-06-02 09:00:00,292.0,294.0
2023-06-02 13:00:00,294.0,295.0
2023-06-02 17:00:00,294.0,295.0
2023-06-02 21:00:00,292.0,294.0
2023-06-03 01:00:00,292.0,293.0
2023-06-03 05:00:00,293.0,294.0
2023-06-03 09:00:00,291.0,294.0
2023-06-03 13:00:00,292.0,300.0
2023-06-03 17:00:00,292.0,293.0
2023-06-03 21:00:00,292.0,294.0
2023-06-04 01:00:00,291.0,293.0
2023-06-04 05:00:00,292.0,293.0
2023-06-04 09:00:00,293.0,294.0
2023-06-04 13:00:00,292.0,294.0
2023-06-04 17:00:00,293.0,294.0
2023-06-04 21:00:00,292.0,294.0
2023-06-05 01:00:00,295.0,295.0
2023-06-05 05:00:00,292.0,295.0
2023-06-05 09:00:00,287.0,293.0
2023-06-05 13:00:00,288.0,289.0
2023-06-05 17:00:00,289.0,290.0
2023-06-05 21:00:00,272.0,290.0
