,0
Start,2023-04-27 09:00:00
End,2023-07-29 09:00:00
Duration,93 days 00:00:00
Exposure Time [%],0.0
Equity Final [$],10000.0
Equity Peak [$],10000.0
Return [%],0.0
Buy & Hold Return [%],-27.7863116572794
Return (Ann.) [%],0.0
Volatility (Ann.) [%],0.0
Sharpe Ratio,
Sortino Ratio,
Calmar Ratio,
Max. Drawdown [%],-0.0
Avg. Drawdown [%],
Max. Drawdown Duration,
Avg. Drawdown Duration,
# Trades,0
ticker,RANK-5-KRW-EGLD
explain,# Explain RANK-5-KRW-EGLD 
