Date,Close,High
2023-07-21 11:00:00,10890.0,10930.0
2023-07-21 11:15:00,10760.0,10910.0
2023-07-21 11:30:00,10700.0,10760.0
2023-07-21 11:45:00,10680.0,10730.0
2023-07-21 12:00:00,10650.0,10710.0
2023-07-21 12:15:00,10670.0,10700.0
2023-07-21 12:30:00,10680.0,10690.0
2023-07-21 12:45:00,10740.0,10770.0
2023-07-21 13:00:00,10840.0,10850.0
2023-07-21 13:15:00,10660.0,10850.0
2023-07-21 13:30:00,10630.0,10690.0
2023-07-21 13:45:00,10580.0,10670.0
2023-07-21 14:00:00,10630.0,10650.0
2023-07-21 14:15:00,10580.0,10650.0
2023-07-21 14:30:00,10520.0,10600.0
2023-07-21 14:45:00,10470.0,10530.0
2023-07-21 15:00:00,10480.0,10540.0
2023-07-21 15:15:00,10560.0,10580.0
2023-07-21 15:30:00,10480.0,10560.0
2023-07-21 15:45:00,10500.0,10540.0
2023-07-21 16:00:00,10550.0,10580.0
2023-07-21 16:15:00,10500.0,10590.0
2023-07-21 16:30:00,10460.0,10500.0
2023-07-21 16:45:00,10440.0,10500.0
2023-07-21 17:00:00,10490.0,10510.0
2023-07-21 17:15:00,10510.0,10540.0
2023-07-21 17:30:00,10510.0,10510.0
2023-07-21 17:45:00,10480.0,10520.0
2023-07-21 18:00:00,10530.0,10540.0
2023-07-21 18:15:00,10540.0,10590.0
2023-07-21 18:30:00,10480.0,10550.0
2023-07-21 18:45:00,10470.0,10560.0
2023-07-21 19:00:00,10540.0,10540.0
2023-07-21 19:15:00,10540.0,10590.0
2023-07-21 19:30:00,10610.0,10630.0
2023-07-21 19:45:00,10650.0,10670.0
2023-07-21 20:00:00,10590.0,10690.0
2023-07-21 20:15:00,10550.0,10590.0
2023-07-21 20:30:00,10580.0,10600.0
2023-07-21 20:45:00,10540.0,10600.0
2023-07-21 21:00:00,10560.0,10610.0
2023-07-21 21:15:00,10580.0,10590.0
2023-07-21 21:30:00,10540.0,10600.0
2023-07-21 21:45:00,10530.0,10600.0
2023-07-21 22:00:00,10560.0,10600.0
2023-07-21 22:15:00,10540.0,10610.0
2023-07-21 22:30:00,10500.0,10540.0
2023-07-21 22:45:00,10500.0,10520.0
2023-07-21 23:00:00,10500.0,10520.0
2023-07-21 23:15:00,10500.0,10510.0
2023-07-21 23:30:00,10580.0,10610.0
2023-07-21 23:45:00,10600.0,10600.0
2023-07-22 00:00:00,10560.0,10640.0
2023-07-22 00:15:00,10570.0,10580.0
2023-07-22 00:30:00,10530.0,10580.0
2023-07-22 00:45:00,10550.0,10560.0
2023-07-22 01:00:00,10510.0,10600.0
2023-07-22 01:15:00,10600.0,10610.0
2023-07-22 01:30:00,10580.0,10610.0
2023-07-22 01:45:00,10540.0,10580.0
2023-07-22 02:00:00,10560.0,10590.0
2023-07-22 02:15:00,10600.0,10600.0
2023-07-22 02:30:00,10570.0,10610.0
2023-07-22 02:45:00,10590.0,10590.0
2023-07-22 03:00:00,10600.0,10660.0
2023-07-22 03:15:00,10620.0,10650.0
2023-07-22 03:30:00,10590.0,10640.0
2023-07-22 03:45:00,10580.0,10620.0
2023-07-22 04:00:00,10500.0,10600.0
2023-07-22 04:15:00,10520.0,10540.0
2023-07-22 04:30:00,10510.0,10540.0
2023-07-22 04:45:00,10530.0,10560.0
2023-07-22 05:00:00,10510.0,10550.0
2023-07-22 05:15:00,10520.0,10530.0
2023-07-22 05:30:00,10540.0,10560.0
2023-07-22 05:45:00,10540.0,10560.0
2023-07-22 06:00:00,10530.0,10540.0
2023-07-22 06:15:00,10530.0,10540.0
2023-07-22 06:30:00,10510.0,10540.0
2023-07-22 06:45:00,10500.0,10550.0
2023-07-22 07:00:00,10560.0,10560.0
2023-07-22 07:15:00,10570.0,10580.0
2023-07-22 07:30:00,10590.0,10600.0
2023-07-22 07:45:00,10580.0,10600.0
2023-07-22 08:00:00,10570.0,10600.0
2023-07-22 08:15:00,10600.0,10600.0
2023-07-22 08:30:00,10610.0,10630.0
2023-07-22 08:45:00,10570.0,10630.0
2023-07-22 09:00:00,10580.0,10590.0
2023-07-22 09:15:00,10610.0,10650.0
2023-07-22 09:30:00,10630.0,10650.0
2023-07-22 09:45:00,10590.0,10630.0
2023-07-22 10:00:00,10560.0,10600.0
2023-07-22 10:15:00,10530.0,10570.0
2023-07-22 10:30:00,10490.0,10550.0
2023-07-22 10:45:00,10490.0,10520.0
2023-07-22 11:00:00,10520.0,10520.0
2023-07-22 11:15:00,10560.0,10590.0
2023-07-22 11:30:00,10540.0,10570.0
2023-07-22 11:45:00,10530.0,10570.0
2023-07-22 12:00:00,10550.0,10560.0
2023-07-22 12:15:00,10580.0,10610.0
2023-07-22 12:30:00,10560.0,10590.0
2023-07-22 12:45:00,10550.0,10580.0
2023-07-22 13:00:00,10570.0,10570.0
2023-07-22 13:15:00,10590.0,10610.0
2023-07-22 13:30:00,10550.0,10600.0
2023-07-22 13:45:00,10550.0,10570.0
2023-07-22 14:00:00,10520.0,10560.0
2023-07-22 14:15:00,10500.0,10520.0
2023-07-22 14:30:00,10500.0,10540.0
2023-07-22 14:45:00,10510.0,10520.0
2023-07-22 15:00:00,10530.0,10560.0
2023-07-22 15:15:00,10580.0,10580.0
2023-07-22 15:30:00,10550.0,10600.0
2023-07-22 15:45:00,10540.0,10570.0
2023-07-22 16:00:00,10560.0,10580.0
2023-07-22 16:15:00,10570.0,10600.0
2023-07-22 16:30:00,10580.0,10590.0
2023-07-22 16:45:00,10570.0,10590.0
2023-07-22 17:00:00,10560.0,10580.0
2023-07-22 17:15:00,10560.0,10570.0
2023-07-22 17:30:00,10700.0,10830.0
