Date,Close,High
2023-05-23 21:00:00,26.2,26.3
2023-05-24 01:00:00,26.0,26.2
2023-05-24 05:00:00,25.9,26.0
2023-05-24 09:00:00,25.7,26.0
2023-05-24 13:00:00,25.7,26.0
2023-05-24 17:00:00,25.8,26.0
2023-05-24 21:00:00,25.5,25.8
2023-05-25 01:00:00,25.8,25.9
2023-05-25 05:00:00,26.1,26.3
2023-05-25 09:00:00,25.9,26.3
2023-05-25 13:00:00,25.6,25.9
2023-05-25 17:00:00,25.8,25.8
2023-05-25 21:00:00,25.7,26.0
2023-05-26 01:00:00,25.9,26.0
2023-05-26 05:00:00,25.9,26.0
2023-05-26 09:00:00,25.7,25.9
2023-05-26 13:00:00,25.6,25.7
2023-05-26 17:00:00,25.6,25.8
2023-05-26 21:00:00,25.8,25.9
2023-05-27 01:00:00,25.8,25.9
2023-05-27 05:00:00,25.8,25.9
2023-05-27 09:00:00,25.8,25.9
2023-05-27 13:00:00,26.0,26.0
2023-05-27 17:00:00,25.9,26.0
2023-05-27 21:00:00,25.9,26.0
2023-05-28 01:00:00,26.3,26.3
2023-05-28 05:00:00,26.8,27.0
2023-05-28 09:00:00,27.2,27.3
2023-05-28 13:00:00,27.1,27.4
2023-05-28 17:00:00,27.1,27.2
2023-05-28 21:00:00,27.1,27.1
2023-05-29 01:00:00,27.0,27.1
2023-05-29 05:00:00,27.3,27.3
2023-05-29 09:00:00,27.1,27.5
2023-05-29 13:00:00,27.3,27.5
2023-05-29 17:00:00,27.3,27.4
2023-05-29 21:00:00,27.0,27.4
2023-05-30 01:00:00,26.9,27.3
2023-05-30 05:00:00,27.2,27.3
2023-05-30 09:00:00,27.4,27.5
2023-05-30 13:00:00,27.3,27.5
2023-05-30 17:00:00,27.7,28.0
2023-05-30 21:00:00,27.9,27.9
2023-05-31 01:00:00,27.9,28.0
2023-05-31 05:00:00,27.7,28.0
2023-05-31 09:00:00,27.7,27.9
2023-05-31 13:00:00,27.2,27.9
