Date,Open,High,Low,Close
2022-09-15,786.33,787.0,780.31,781.38
2022-09-16,776.49,780.25,768.7,770.04
2022-09-19,771.52,772.45,750.64,751.91
2022-09-20,758.35,764.4,757.33,760.35
2022-09-21,757.13,761.35,750.14,754.89
2022-09-22,746.82,751.58,736.11,751.41
2022-09-23,749.87,749.87,728.29,729.36
2022-09-26,719.6,719.6,690.6,692.37
2022-09-27,694.53,700.38,681.59,698.11
2022-09-28,696.38,702.72,668.3,673.87
2022-09-29,686.63,695.49,675.07,675.07
2022-09-30,668.26,677.68,661.65,672.65
2022-10-04,685.19,696.79,683.63,696.79
2022-10-05,706.76,707.59,683.15,685.34
2022-10-06,690.48,706.43,690.48,706.01
2022-10-07,700.71,707.42,697.59,698.49
2022-10-11,685.3,685.3,667.63,669.5
2022-10-12,669.59,673.42,663.6,671.67
2022-10-13,669.36,669.71,650.39,651.59
2022-10-14,665.17,679.92,665.17,678.24
2022-10-17,667.61,682.39,664.83,682.0
2022-10-18,692.39,697.37,685.9,697.09
2022-10-19,697.94,705.84,689.67,690.56
2022-10-20,688.44,693.14,675.89,680.44
2022-10-21,678.16,682.49,674.48,674.48
2022-10-24,686.43,693.44,686.43,688.5
2022-10-25,690.77,695.95,686.21,688.85
2022-10-26,690.67,691.13,683.14,683.17
2022-10-27,686.41,695.22,686.41,695.09
2022-10-28,690.71,695.51,687.19,687.63
2022-10-31,694.69,695.62,689.97,695.33
2022-11-01,695.45,700.07,693.92,700.05
2022-11-02,697.4,699.24,694.94,697.37
2022-11-03,685.42,695.63,683.74,694.13
2022-11-04,691.69,694.17,684.99,693.89
2022-11-07,696.22,700.49,695.1,700.48
2022-11-08,703.36,713.33,703.36,713.33
2022-11-09,715.19,717.09,711.15,714.6
2022-11-10,708.49,712.48,705.7,707.78
2022-11-11,727.22,732.12,724.53,731.22
2022-11-14,732.29,734.73,728.81,729.54
2022-11-15,730.33,744.96,730.33,744.96
2022-11-16,746.55,746.62,737.87,743.1
2022-11-17,740.62,742.29,735.04,737.54
2022-11-18,738.34,742.17,731.53,731.92
2022-11-21,733.0,733.65,717.55,718.57
2022-11-22,716.24,719.8,711.92,712.26
2022-11-23,718.29,725.64,718.29,725.59
2022-11-24,729.41,738.7,729.41,738.22
2022-11-25,737.46,737.53,732.48,733.56
2022-11-28,731.81,731.81,717.13,717.9
2022-11-29,715.02,727.6,713.26,727.54
2022-11-30,726.56,729.54,722.4,729.54
2022-12-01,740.97,744.56,739.16,740.6
2022-12-02,740.13,740.18,732.41,732.95
2022-12-05,736.45,739.77,731.07,733.32
2022-12-06,726.32,727.34,719.29,719.44
2022-12-07,715.63,722.62,711.63,718.14
2022-12-08,718.37,719.69,711.08,712.52
2022-12-09,717.24,721.14,712.4,719.49
2022-12-12,716.88,718.31,714.26,715.22
2022-12-13,717.64,719.33,712.21,715.16
2022-12-14,718.17,729.17,718.17,729.0
2022-12-15,725.32,730.51,721.46,722.68
2022-12-16,711.33,720.48,710.2,717.41
2022-12-19,716.8,722.42,714.63,717.22
2022-12-20,715.13,715.29,701.44,703.13
2022-12-21,708.13,709.95,701.61,705.7
2022-12-22,710.47,715.35,709.52,715.02
2022-12-23,704.93,704.93,691.25,691.25
2022-12-27,697.25,704.21,697.25,704.19
2022-12-28,699.24,699.39,691.01,692.37
2022-12-29,691.35,693.12,675.8,679.29
2023-01-02,683.84,688.77,670.38,671.51
2023-01-03,672.18,675.75,660.32,674.95
2023-01-04,670.18,683.67,667.3,683.67
2023-01-05,685.78,688.35,677.77,679.92
2023-01-06,677.28,691.17,676.4,688.94
2023-01-09,695.02,701.21,695.02,701.21
2023-01-10,700.16,704.6,694.92,696.05
2023-01-11,701.29,710.29,701.29,709.77
2023-01-12,713.56,714.1,707.54,710.82
2023-01-13,712.24,714.75,709.26,711.82
2023-01-16,714.71,718.15,713.19,716.89
2023-01-17,716.7,718.9,708.54,709.71
2023-01-18,711.12,713.28,708.79,711.75
2023-01-19,707.66,712.94,705.76,712.89
2023-01-20,712.32,718.03,712.32,717.97
2023-01-25,725.23,732.42,725.23,732.35
2023-01-26,734.37,740.99,733.23,738.94
2023-01-27,741.2,742.07,737.9,741.25
2023-01-30,743.73,746.33,736.9,738.62
2023-01-31,735.19,740.98,732.33,740.49
2023-02-01,744.9,752.5,744.03,750.96
2023-02-02,759.53,764.84,758.72,764.62
2023-02-03,765.37,768.03,761.82,766.79
2023-02-06,763.66,766.23,760.65,761.33
2023-02-07,762.47,773.79,762.3,772.79
2023-02-08,777.43,779.98,776.3,779.98
2023-02-09,776.6,784.64,776.26,784.58
2023-02-10,783.07,784.52,771.62,772.44
2023-02-13,771.5,774.08,767.64,772.55
2023-02-14,778.05,780.13,774.61,779.58
2023-02-15,782.55,784.38,763.81,765.46
2023-02-16,772.17,784.71,772.16,784.71
2023-02-17,775.03,780.78,772.96,775.62
2023-02-20,777.68,789.26,773.86,788.89
2023-02-21,789.45,793.42,786.48,793.42
2023-02-22,782.83,787.85,774.54,778.51
2023-02-23,782.18,784.59,774.1,783.28
2023-02-24,784.94,786.09,774.21,778.88
2023-02-27,775.01,781.54,769.75,780.3
2023-02-28,784.23,793.65,783.66,791.6
2023-03-02,793.63,797.01,786.52,787.19
2023-03-03,792.9,802.45,792.61,802.42
2023-03-06,810.61,816.62,804.47,816.51
2023-03-07,814.27,818.56,810.47,815.76
2023-03-08,809.14,817.17,807.95,813.95
2023-03-09,817.03,817.12,801.1,809.22
2023-03-10,796.57,798.96,785.66,788.6
2023-03-13,784.02,789.18,771.03,788.89
2023-03-14,788.44,789.22,758.05,758.05
2023-03-15,774.53,784.59,773.65,781.17
2023-03-16,780.53,785.54,767.11,781.98
2023-03-17,791.18,798.62,785.98,797.39
2023-03-20,793.04,803.42,791.45,802.2
2023-03-21,806.51,809.33,802.42,802.53
2023-03-22,811.17,813.43,807.91,813.43
2023-03-23,812.19,812.19,812.19,812.19
2023-03-24,820.16,824.11,814.07,824.11
2023-03-27,827.95,829.18,817.81,827.69
2023-03-28,831.07,833.68,825.4,833.51
2023-03-29,833.9,843.94,832.44,843.94
2023-03-30,850.78,852.59,846.1,850.48
2023-03-31,849.98,851.13,842.61,847.52
2023-04-03,850.86,855.2,847.7,854.96
2023-04-04,853.92,861.13,852.02,857.18
2023-04-05,857.54,872.44,856.15,872.36
2023-04-06,869.65,869.94,859.13,865.58
2023-04-07,871.83,880.07,866.58,880.07
2023-04-10,882.75,890.96,877.31,887.78
2023-04-11,893.2,899.37,879.73,898.94
2023-04-12,897.11,900.83,888.63,890.62
2023-04-13,885.5,895.29,875.42,894.25
2023-04-14,902.56,906.69,900.7,903.84
2023-04-17,905.35,909.5,898.84,909.5
2023-04-18,910.75,910.75,902.9,909.02
2023-04-19,908.87,913.97,907.59,909.2
2023-04-20,905.81,906.0,884.33,885.71
2023-04-21,884.27,888.21,868.36,868.82
2023-04-24,867.38,870.08,852.48,855.23
2023-04-25,857.54,858.91,828.25,838.71
