Date,Open,High,Low,Close
2022-09-15,35500.0,35650.0,34600.0,34800.0
2022-09-16,34300.0,35150.0,33900.0,34600.0
2022-09-19,34800.0,35450.0,34600.0,34650.0
2022-09-20,35450.0,36700.0,35150.0,35550.0
2022-09-21,35000.0,35050.0,32100.0,32200.0
2022-09-22,31750.0,32200.0,30500.0,31050.0
2022-09-23,30950.0,31250.0,30200.0,30550.0
2022-09-26,29950.0,30150.0,29100.0,29200.0
2022-09-27,29300.0,29550.0,27900.0,28850.0
2022-09-28,28850.0,29000.0,27300.0,27350.0
2022-09-29,27800.0,28050.0,26600.0,26650.0
2022-09-30,25900.0,26900.0,25800.0,26600.0
2022-10-04,27300.0,27950.0,27100.0,27950.0
2022-10-05,28600.0,28650.0,27750.0,28150.0
2022-10-06,28200.0,29650.0,28200.0,29500.0
2022-10-07,29100.0,30550.0,28850.0,29600.0
2022-10-11,28850.0,29450.0,28400.0,29150.0
2022-10-12,29150.0,29700.0,28650.0,29250.0
2022-10-13,29150.0,29900.0,29100.0,29450.0
2022-10-14,30450.0,30500.0,29500.0,29600.0
2022-10-17,29000.0,30750.0,29000.0,30200.0
2022-10-18,30850.0,30900.0,29850.0,30450.0
2022-10-19,30500.0,30650.0,29750.0,29900.0
2022-10-20,29800.0,30350.0,29350.0,29900.0
2022-10-21,29650.0,30250.0,29650.0,29850.0
2022-10-24,30300.0,31000.0,30300.0,30900.0
2022-10-25,30950.0,31500.0,30600.0,30950.0
2022-10-26,31050.0,31050.0,28500.0,28650.0
2022-10-27,28600.0,28650.0,27200.0,27950.0
2022-10-28,27600.0,27750.0,26450.0,26550.0
2022-10-31,27000.0,27450.0,26700.0,27350.0
2022-11-01,27350.0,27900.0,27000.0,27900.0
2022-11-02,27400.0,27600.0,26800.0,26900.0
2022-11-03,26300.0,27150.0,26150.0,27050.0
2022-11-04,26650.0,27000.0,25850.0,26200.0
2022-11-07,26400.0,27200.0,26300.0,27150.0
2022-11-08,27250.0,28250.0,27100.0,28150.0
2022-11-09,28300.0,28750.0,27900.0,28400.0
2022-11-10,27900.0,28150.0,27550.0,27900.0
2022-11-11,29200.0,29400.0,28550.0,29100.0
2022-11-14,29600.0,29600.0,28700.0,29050.0
2022-11-15,29050.0,29800.0,28950.0,29750.0
2022-11-16,29750.0,30150.0,29400.0,29900.0
2022-11-17,29450.0,29950.0,29400.0,29900.0
2022-11-18,29900.0,30200.0,29200.0,29250.0
2022-11-21,29300.0,29300.0,28200.0,28600.0
2022-11-22,28200.0,28500.0,27700.0,28100.0
2022-11-23,28350.0,28900.0,28300.0,28750.0
