Date,Close,High
2023-05-23 21:00:00,140.0,141.0
2023-05-24 01:00:00,140.0,141.0
2023-05-24 05:00:00,140.0,140.0
2023-05-24 09:00:00,137.0,140.0
2023-05-24 13:00:00,137.0,138.0
2023-05-24 17:00:00,137.0,139.0
2023-05-24 21:00:00,135.0,138.0
2023-05-25 01:00:00,135.0,136.0
2023-05-25 05:00:00,135.0,137.0
2023-05-25 09:00:00,134.0,136.0
2023-05-25 13:00:00,134.0,136.0
2023-05-25 17:00:00,135.0,136.0
2023-05-25 21:00:00,134.0,136.0
2023-05-26 01:00:00,135.0,136.0
2023-05-26 05:00:00,133.0,135.0
2023-05-26 09:00:00,133.0,134.0
2023-05-26 13:00:00,132.0,133.0
2023-05-26 17:00:00,134.0,134.0
2023-05-26 21:00:00,134.0,135.0
2023-05-27 01:00:00,134.0,135.0
2023-05-27 05:00:00,133.0,135.0
2023-05-27 09:00:00,133.0,134.0
2023-05-27 13:00:00,134.0,135.0
2023-05-27 17:00:00,133.0,134.0
2023-05-27 21:00:00,133.0,134.0
2023-05-28 01:00:00,134.0,134.0
2023-05-28 05:00:00,134.0,135.0
2023-05-28 09:00:00,136.0,136.0
2023-05-28 13:00:00,136.0,136.0
2023-05-28 17:00:00,136.0,136.0
2023-05-28 21:00:00,135.0,136.0
2023-05-29 01:00:00,136.0,137.0
2023-05-29 05:00:00,137.0,138.0
2023-05-29 09:00:00,136.0,139.0
2023-05-29 13:00:00,136.0,137.0
2023-05-29 17:00:00,136.0,137.0
2023-05-29 21:00:00,135.0,137.0
2023-05-30 01:00:00,135.0,135.0
2023-05-30 05:00:00,134.0,136.0
2023-05-30 09:00:00,135.0,135.0
2023-05-30 13:00:00,133.0,135.0
2023-05-30 17:00:00,135.0,135.0
2023-05-30 21:00:00,133.0,135.0
2023-05-31 01:00:00,135.0,135.0
2023-05-31 05:00:00,134.0,135.0
2023-05-31 09:00:00,134.0,135.0
2023-05-31 13:00:00,132.0,134.0
2023-05-31 17:00:00,132.0,133.0
2023-05-31 21:00:00,132.0,134.0
2023-06-01 01:00:00,132.0,133.0
2023-06-01 05:00:00,132.0,133.0
2023-06-01 09:00:00,132.0,133.0
2023-06-01 13:00:00,132.0,133.0
2023-06-01 17:00:00,132.0,133.0
2023-06-01 21:00:00,132.0,134.0
2023-06-02 01:00:00,135.0,137.0
2023-06-02 05:00:00,133.0,136.0
2023-06-02 09:00:00,134.0,135.0
2023-06-02 13:00:00,134.0,135.0
2023-06-02 17:00:00,135.0,136.0
2023-06-02 21:00:00,135.0,136.0
2023-06-03 01:00:00,134.0,136.0
2023-06-03 05:00:00,134.0,135.0
2023-06-03 09:00:00,133.0,134.0
2023-06-03 13:00:00,133.0,134.0
2023-06-03 17:00:00,134.0,134.0
2023-06-03 21:00:00,133.0,134.0
2023-06-04 01:00:00,135.0,135.0
2023-06-04 05:00:00,135.0,136.0
2023-06-04 09:00:00,136.0,136.0
2023-06-04 13:00:00,136.0,136.0
2023-06-04 17:00:00,136.0,137.0
2023-06-04 21:00:00,135.0,137.0
2023-06-05 01:00:00,135.0,136.0
2023-06-05 05:00:00,134.0,136.0
2023-06-05 09:00:00,132.0,134.0
2023-06-05 13:00:00,133.0,133.0
2023-06-05 17:00:00,133.0,133.0
2023-06-05 21:00:00,124.0,134.0
2023-06-06 01:00:00,126.0,127.0
2023-06-06 05:00:00,124.0,126.0
2023-06-06 09:00:00,124.0,125.0
2023-06-06 13:00:00,124.0,125.0
2023-06-06 17:00:00,124.0,126.0
2023-06-06 21:00:00,125.0,125.0
2023-06-07 01:00:00,126.0,127.0
2023-06-07 05:00:00,125.0,126.0
2023-06-07 09:00:00,122.0,125.0
2023-06-07 13:00:00,123.0,123.0
2023-06-07 17:00:00,122.0,123.0
2023-06-07 21:00:00,119.0,122.0
2023-06-08 01:00:00,117.0,119.0
2023-06-08 05:00:00,115.0,117.0
2023-06-08 09:00:00,113.0,115.0
2023-06-08 13:00:00,115.0,115.0
2023-06-08 17:00:00,116.0,116.0
2023-06-08 21:00:00,117.0,117.0
2023-06-09 01:00:00,116.0,117.0
2023-06-09 05:00:00,115.0,117.0
2023-06-09 09:00:00,115.0,116.0
2023-06-09 13:00:00,114.0,115.0
2023-06-09 17:00:00,115.0,117.0
2023-06-09 21:00:00,116.0,117.0
2023-06-10 01:00:00,114.0,116.0
2023-06-10 05:00:00,115.0,115.0
2023-06-10 09:00:00,107.0,115.0
2023-06-10 13:00:00,91.3,108.0
2023-06-10 17:00:00,92.1,92.1
2023-06-10 21:00:00,89.0,92.1
2023-06-11 01:00:00,90.3,92.4
2023-06-11 05:00:00,91.4,92.3
2023-06-11 09:00:00,90.0,91.5
2023-06-11 13:00:00,90.6,90.7
2023-06-11 17:00:00,91.5,92.0
2023-06-11 21:00:00,90.0,92.1
2023-06-12 01:00:00,91.6,92.0
2023-06-12 05:00:00,90.3,92.2
2023-06-12 09:00:00,87.5,90.4
2023-06-12 13:00:00,87.5,88.8
2023-06-12 17:00:00,89.6,89.6
2023-06-12 21:00:00,89.0,89.6
2023-06-13 01:00:00,88.7,89.4
2023-06-13 05:00:00,89.0,89.5
2023-06-13 09:00:00,89.3,89.5
2023-06-13 13:00:00,89.1,89.4
2023-06-13 17:00:00,89.1,90.1
2023-06-13 21:00:00,87.8,90.4
2023-06-14 01:00:00,88.2,88.5
2023-06-14 05:00:00,89.3,89.4
2023-06-14 09:00:00,89.1,89.4
2023-06-14 13:00:00,88.0,89.2
2023-06-14 17:00:00,89.2,89.2
2023-06-14 21:00:00,88.8,89.2
2023-06-15 01:00:00,89.1,89.5
2023-06-15 05:00:00,85.9,88.9
2023-06-15 09:00:00,86.3,86.7
2023-06-15 13:00:00,85.0,86.3
2023-06-15 17:00:00,85.6,85.8
2023-06-15 21:00:00,85.6,86.3
2023-06-16 01:00:00,86.9,86.9
2023-06-16 05:00:00,87.0,87.5
2023-06-16 09:00:00,87.6,87.6
2023-06-16 13:00:00,87.1,87.7
2023-06-16 17:00:00,85.9,87.3
2023-06-16 21:00:00,87.1,87.1
2023-06-17 01:00:00,88.1,88.6
2023-06-17 05:00:00,87.9,88.2
2023-06-17 09:00:00,88.0,88.2
2023-06-17 13:00:00,90.0,90.6
2023-06-17 17:00:00,89.9,90.6
2023-06-17 21:00:00,89.5,90.3
2023-06-18 01:00:00,89.7,90.2
2023-06-18 05:00:00,89.4,90.2
2023-06-18 09:00:00,89.2,90.0
2023-06-18 13:00:00,89.1,89.6
2023-06-18 17:00:00,89.9,90.1
2023-06-18 21:00:00,90.2,90.2
2023-06-19 01:00:00,90.2,90.3
2023-06-19 05:00:00,87.6,90.2
2023-06-19 09:00:00,87.4,87.7
2023-06-19 13:00:00,88.0,88.0
2023-06-19 17:00:00,88.2,88.3
2023-06-19 21:00:00,88.6,89.4
2023-06-20 01:00:00,89.0,90.0
2023-06-20 05:00:00,89.4,90.1
2023-06-20 09:00:00,89.6,91.7
2023-06-20 13:00:00,90.2,90.5
2023-06-20 17:00:00,89.7,90.4
2023-06-20 21:00:00,89.5,89.7
2023-06-21 01:00:00,92.0,92.0
2023-06-21 05:00:00,92.2,92.4
2023-06-21 09:00:00,95.2,95.5
2023-06-21 13:00:00,95.4,95.7
2023-06-21 17:00:00,94.6,95.4
2023-06-21 21:00:00,95.2,95.6
2023-06-22 01:00:00,96.6,97.2
2023-06-22 05:00:00,97.4,97.6
2023-06-22 09:00:00,100.0,101.0
2023-06-22 13:00:00,99.2,101.0
2023-06-22 17:00:00,98.3,103.0
2023-06-22 21:00:00,97.7,101.0
2023-06-23 01:00:00,97.7,98.6
2023-06-23 05:00:00,96.4,98.0
2023-06-23 09:00:00,98.2,98.3
2023-06-23 13:00:00,99.0,99.5
2023-06-23 17:00:00,100.0,101.0
2023-06-23 21:00:00,102.0,103.0
2023-06-24 01:00:00,103.0,104.0
2023-06-24 05:00:00,103.0,104.0
2023-06-24 09:00:00,104.0,104.0
2023-06-24 13:00:00,106.0,106.0
2023-06-24 17:00:00,105.0,107.0
2023-06-24 21:00:00,104.0,107.0
2023-06-25 01:00:00,104.0,105.0
2023-06-25 05:00:00,103.0,105.0
2023-06-25 09:00:00,109.0,111.0
2023-06-25 13:00:00,110.0,114.0
2023-06-25 17:00:00,108.0,110.0
2023-06-25 21:00:00,105.0,109.0
2023-06-26 01:00:00,105.0,107.0
2023-06-26 05:00:00,106.0,106.0
2023-06-26 09:00:00,102.0,106.0
2023-06-26 13:00:00,104.0,104.0
2023-06-26 17:00:00,105.0,105.0
2023-06-26 21:00:00,105.0,106.0
2023-06-27 01:00:00,104.0,105.0
2023-06-27 05:00:00,103.0,103.0
2023-06-27 09:00:00,104.0,104.0
