Date,Close,High
2023-07-21 11:15:00,1000.0,1010.0
2023-07-21 11:30:00,996.0,1005.0
2023-07-21 11:45:00,999.0,1000.0
2023-07-21 12:00:00,1005.0,1005.0
2023-07-21 12:15:00,997.0,1000.0
2023-07-21 12:30:00,998.0,999.0
2023-07-21 12:45:00,996.0,999.0
2023-07-21 13:00:00,995.0,997.0
2023-07-21 13:15:00,992.0,994.0
2023-07-21 13:30:00,993.0,994.0
2023-07-21 13:45:00,992.0,995.0
2023-07-21 14:00:00,994.0,994.0
2023-07-21 14:15:00,991.0,994.0
2023-07-21 14:30:00,991.0,992.0
2023-07-21 14:45:00,990.0,991.0
2023-07-21 15:00:00,991.0,992.0
2023-07-21 15:15:00,993.0,996.0
2023-07-21 15:30:00,990.0,993.0
2023-07-21 15:45:00,992.0,993.0
2023-07-21 16:00:00,990.0,992.0
2023-07-21 16:15:00,987.0,991.0
2023-07-21 16:30:00,981.0,987.0
2023-07-21 16:45:00,984.0,984.0
2023-07-21 17:00:00,985.0,987.0
2023-07-21 17:15:00,988.0,990.0
2023-07-21 17:30:00,991.0,991.0
2023-07-21 17:45:00,991.0,992.0
2023-07-21 18:00:00,992.0,992.0
2023-07-21 18:15:00,995.0,995.0
2023-07-21 18:30:00,992.0,996.0
2023-07-21 18:45:00,987.0,992.0
2023-07-21 19:00:00,991.0,991.0
2023-07-21 19:15:00,993.0,995.0
2023-07-21 19:30:00,993.0,993.0
2023-07-21 19:45:00,990.0,994.0
2023-07-21 20:00:00,992.0,992.0
2023-07-21 20:15:00,992.0,994.0
2023-07-21 20:30:00,991.0,992.0
2023-07-21 20:45:00,993.0,993.0
2023-07-21 21:00:00,994.0,994.0
2023-07-21 21:15:00,999.0,1000.0
2023-07-21 21:30:00,999.0,1005.0
2023-07-21 21:45:00,1000.0,1005.0
2023-07-21 22:00:00,1000.0,1005.0
2023-07-21 22:15:00,1000.0,1005.0
2023-07-21 22:30:00,998.0,1005.0
2023-07-21 22:45:00,994.0,998.0
2023-07-21 23:00:00,997.0,997.0
2023-07-21 23:15:00,994.0,997.0
2023-07-21 23:30:00,996.0,997.0
2023-07-21 23:45:00,995.0,997.0
2023-07-22 00:00:00,995.0,998.0
2023-07-22 00:15:00,994.0,996.0
