Date,Open,High,Low,Close
2022-08-13 09:00:00,7920.0,8100.0,7780.0,7850.0
2022-08-14 09:00:00,7860.0,7875.0,7410.0,7540.0
2022-08-15 09:00:00,7545.0,7720.0,7195.0,7295.0
2022-08-16 09:00:00,7290.0,7400.0,7050.0,7080.0
2022-08-17 09:00:00,7080.0,7345.0,6685.0,6755.0
2022-08-18 09:00:00,6755.0,7045.0,6620.0,6650.0
2022-08-19 09:00:00,6650.0,6795.0,5775.0,5835.0
2022-08-20 09:00:00,5835.0,6120.0,5560.0,5780.0
2022-08-21 09:00:00,5780.0,5880.0,5630.0,5795.0
2022-08-22 09:00:00,5795.0,5805.0,5425.0,5635.0
2022-08-23 09:00:00,5635.0,6020.0,5490.0,5850.0
2022-08-24 09:00:00,5850.0,5970.0,5660.0,5800.0
2022-08-25 09:00:00,5795.0,6005.0,5730.0,5860.0
2022-08-26 09:00:00,5855.0,6020.0,5355.0,5430.0
2022-08-27 09:00:00,5430.0,5500.0,5300.0,5425.0
2022-08-28 09:00:00,5425.0,5460.0,5180.0,5205.0
2022-08-29 09:00:00,5220.0,5545.0,5080.0,5510.0
2022-08-30 09:00:00,5510.0,5895.0,5470.0,5785.0
2022-08-31 09:00:00,5780.0,6270.0,5765.0,6000.0
2022-09-01 09:00:00,6010.0,6080.0,5770.0,5965.0
2022-09-02 09:00:00,5965.0,6035.0,5710.0,5775.0
2022-09-03 09:00:00,5780.0,5825.0,5715.0,5765.0
2022-09-04 09:00:00,5765.0,5845.0,5680.0,5835.0
2022-09-05 09:00:00,5835.0,5890.0,5705.0,5830.0
2022-09-06 09:00:00,5830.0,6270.0,5555.0,5695.0
2022-09-07 09:00:00,5705.0,6140.0,5675.0,6085.0
2022-09-08 09:00:00,6085.0,6555.0,6085.0,6520.0
2022-09-09 09:00:00,6515.0,6720.0,6415.0,6620.0
2022-09-10 09:00:00,6620.0,6785.0,6385.0,6610.0
2022-09-11 09:00:00,6610.0,6910.0,6415.0,6725.0
2022-09-12 09:00:00,6735.0,7250.0,6505.0,6985.0
2022-09-13 09:00:00,6985.0,6995.0,6260.0,6285.0
2022-09-14 09:00:00,6285.0,6385.0,6120.0,6345.0
2022-09-15 09:00:00,6345.0,6375.0,5980.0,6000.0
2022-09-16 09:00:00,6000.0,6060.0,5845.0,5940.0
2022-09-17 09:00:00,5940.0,6155.0,5930.0,6140.0
2022-09-18 09:00:00,6135.0,6180.0,5405.0,5540.0
2022-09-19 09:00:00,5540.0,5765.0,5390.0,5720.0
2022-09-20 09:00:00,5720.0,5775.0,5390.0,5415.0
2022-09-21 09:00:00,5415.0,5690.0,5095.0,5235.0
2022-09-22 09:00:00,5230.0,5545.0,5215.0,5500.0
2022-09-23 09:00:00,5505.0,5635.0,5215.0,5490.0
2022-09-24 09:00:00,5495.0,5555.0,5330.0,5385.0
2022-09-25 09:00:00,5385.0,5420.0,5235.0,5275.0
2022-09-26 09:00:00,5275.0,5360.0,5165.0,5305.0
2022-09-27 09:00:00,5310.0,5465.0,5200.0,5270.0
2022-09-28 09:00:00,5265.0,5300.0,5060.0,5185.0
2022-09-29 09:00:00,5185.0,5220.0,5080.0,5145.0
2022-09-30 09:00:00,5155.0,5215.0,5075.0,5115.0
2022-10-01 09:00:00,5115.0,5170.0,5100.0,5130.0
2022-10-02 09:00:00,5135.0,5245.0,5050.0,5065.0
2022-10-03 09:00:00,5060.0,5135.0,4975.0,5110.0
2022-10-04 09:00:00,5100.0,5215.0,5095.0,5160.0
2022-10-05 09:00:00,5170.0,5345.0,5070.0,5260.0
2022-10-06 09:00:00,5260.0,5335.0,5110.0,5150.0
2022-10-07 09:00:00,5150.0,5165.0,5015.0,5055.0
2022-10-08 09:00:00,5060.0,5095.0,4965.0,5000.0
2022-10-09 09:00:00,4995.0,5035.0,4980.0,5005.0
2022-10-10 09:00:00,5005.0,5045.0,4630.0,4630.0
2022-10-11 09:00:00,4635.0,4665.0,4435.0,4550.0
2022-10-12 09:00:00,4560.0,4620.0,4495.0,4525.0
2022-10-13 09:00:00,4525.0,4530.0,3985.0,4365.0
2022-10-14 09:00:00,4365.0,4565.0,4260.0,4335.0
2022-10-15 09:00:00,4335.0,4350.0,4215.0,4230.0
2022-10-16 09:00:00,4230.0,4370.0,4220.0,4315.0
2022-10-17 09:00:00,4315.0,4405.0,4250.0,4385.0
2022-10-18 09:00:00,4385.0,4420.0,4180.0,4270.0
2022-10-19 09:00:00,4270.0,4275.0,4045.0,4085.0
2022-10-20 09:00:00,4085.0,4235.0,4030.0,4140.0
2022-10-21 09:00:00,4145.0,4195.0,3960.0,4160.0
2022-10-22 09:00:00,4160.0,4235.0,4075.0,4200.0
2022-10-23 09:00:00,4210.0,4290.0,4105.0,4265.0
2022-10-24 09:00:00,4270.0,4320.0,4150.0,4190.0
2022-10-25 09:00:00,4190.0,4375.0,4150.0,4260.0
2022-10-26 09:00:00,4265.0,4390.0,4240.0,4285.0
2022-10-27 09:00:00,4285.0,4430.0,4160.0,4175.0
2022-10-28 09:00:00,4175.0,4325.0,4090.0,4255.0
2022-10-29 09:00:00,4250.0,4420.0,4245.0,4320.0
2022-10-30 09:00:00,4320.0,4525.0,4295.0,4355.0
2022-10-31 09:00:00,4355.0,4505.0,4275.0,4360.0
2022-11-01 09:00:00,4360.0,4430.0,4220.0,4235.0
2022-11-02 09:00:00,4235.0,4260.0,4020.0,4125.0
2022-11-03 09:00:00,4125.0,4415.0,4105.0,4310.0
2022-11-04 09:00:00,4300.0,4620.0,4285.0,4600.0
2022-11-05 09:00:00,4600.0,4790.0,4550.0,4660.0
2022-11-06 09:00:00,4660.0,4700.0,4360.0,4370.0
2022-11-07 09:00:00,4370.0,4425.0,4195.0,4295.0
2022-11-08 09:00:00,4290.0,4310.0,3600.0,3785.0
2022-11-09 09:00:00,3785.0,3835.0,2815.0,2920.0
2022-11-10 09:00:00,2915.0,3305.0,2880.0,3265.0
2022-11-11 09:00:00,3270.0,3295.0,2845.0,2960.0
2022-11-12 09:00:00,2965.0,2975.0,2705.0,2785.0
2022-11-13 09:00:00,2780.0,2910.0,2595.0,2675.0
2022-11-14 09:00:00,2680.0,2765.0,2435.0,2685.0
2022-11-15 09:00:00,2685.0,2775.0,2635.0,2700.0
2022-11-16 09:00:00,2700.0,2755.0,2610.0,2655.0
2022-11-17 09:00:00,2655.0,2665.0,2505.0,2525.0
2022-11-18 09:00:00,2525.0,2565.0,2430.0,2475.0
2022-11-19 09:00:00,2475.0,2475.0,2365.0,2420.0
2022-11-20 09:00:00,2425.0,2445.0,2175.0,2205.0
2022-11-21 09:00:00,2200.0,2220.0,2040.0,2195.0
2022-11-22 09:00:00,2200.0,2290.0,2095.0,2265.0
2022-11-23 09:00:00,2265.0,2350.0,2215.0,2340.0
2022-11-24 09:00:00,2340.0,2390.0,2225.0,2250.0
2022-11-25 09:00:00,2250.0,2270.0,2180.0,2260.0
2022-11-26 09:00:00,2255.0,2330.0,2195.0,2225.0
2022-11-27 09:00:00,2220.0,2300.0,2205.0,2225.0
2022-11-28 09:00:00,2220.0,2240.0,2075.0,2195.0
2022-11-29 09:00:00,2190.0,2230.0,2150.0,2195.0
2022-11-30 09:00:00,2195.0,2360.0,2190.0,2335.0
2022-12-01 09:00:00,2335.0,2390.0,2285.0,2360.0
2022-12-02 09:00:00,2360.0,2430.0,2295.0,2355.0
2022-12-03 09:00:00,2345.0,2350.0,2255.0,2260.0
2022-12-04 09:00:00,2260.0,2335.0,2255.0,2305.0
2022-12-05 09:00:00,2305.0,2375.0,2260.0,2300.0
2022-12-06 09:00:00,2300.0,2395.0,2295.0,2395.0
