Date,Close,High
2023-06-01 13:00:00,182.0,190.0
2023-06-01 17:00:00,178.0,184.0
2023-06-01 21:00:00,176.0,180.0
2023-06-02 01:00:00,174.0,178.0
2023-06-02 05:00:00,172.0,175.0
2023-06-02 09:00:00,170.0,172.0
2023-06-02 13:00:00,172.0,174.0
2023-06-02 17:00:00,176.0,176.0
2023-06-02 21:00:00,175.0,177.0
2023-06-03 01:00:00,174.0,175.0
2023-06-03 05:00:00,172.0,174.0
2023-06-03 09:00:00,173.0,173.0
2023-06-03 13:00:00,171.0,173.0
2023-06-03 17:00:00,170.0,171.0
2023-06-03 21:00:00,170.0,172.0
2023-06-04 01:00:00,170.0,171.0
2023-06-04 05:00:00,170.0,171.0
2023-06-04 09:00:00,171.0,171.0
2023-06-04 13:00:00,170.0,171.0
2023-06-04 17:00:00,169.0,171.0
2023-06-04 21:00:00,167.0,169.0
2023-06-05 01:00:00,168.0,168.0
2023-06-05 05:00:00,166.0,168.0
2023-06-05 09:00:00,163.0,166.0
2023-06-05 13:00:00,164.0,165.0
2023-06-05 17:00:00,162.0,165.0
2023-06-05 21:00:00,151.0,163.0
2023-06-06 01:00:00,152.0,154.0
2023-06-06 05:00:00,152.0,153.0
2023-06-06 09:00:00,155.0,156.0
2023-06-06 13:00:00,155.0,157.0
2023-06-06 17:00:00,154.0,155.0
2023-06-06 21:00:00,153.0,156.0
2023-06-07 01:00:00,158.0,159.0
2023-06-07 05:00:00,157.0,159.0
2023-06-07 09:00:00,153.0,157.0
2023-06-07 13:00:00,153.0,155.0
2023-06-07 17:00:00,153.0,156.0
2023-06-07 21:00:00,152.0,154.0
2023-06-08 01:00:00,150.0,152.0
2023-06-08 05:00:00,149.0,152.0
2023-06-08 09:00:00,148.0,151.0
2023-06-08 13:00:00,150.0,151.0
2023-06-08 17:00:00,151.0,151.0
2023-06-08 21:00:00,151.0,152.0
2023-06-09 01:00:00,150.0,152.0
2023-06-09 05:00:00,149.0,151.0
2023-06-09 09:00:00,147.0,150.0
2023-06-09 13:00:00,144.0,148.0
2023-06-09 17:00:00,148.0,148.0
2023-06-09 21:00:00,146.0,150.0
2023-06-10 01:00:00,145.0,148.0
2023-06-10 05:00:00,147.0,147.0
2023-06-10 09:00:00,136.0,147.0
2023-06-10 13:00:00,124.0,137.0
2023-06-10 17:00:00,127.0,128.0
2023-06-10 21:00:00,127.0,129.0
2023-06-11 01:00:00,133.0,136.0
2023-06-11 05:00:00,137.0,137.0
2023-06-11 09:00:00,135.0,137.0
2023-06-11 13:00:00,132.0,135.0
2023-06-11 17:00:00,134.0,135.0
2023-06-11 21:00:00,131.0,135.0
2023-06-12 01:00:00,133.0,134.0
2023-06-12 05:00:00,132.0,136.0
2023-06-12 09:00:00,128.0,132.0
2023-06-12 13:00:00,128.0,130.0
2023-06-12 17:00:00,131.0,133.0
2023-06-12 21:00:00,130.0,131.0
2023-06-13 01:00:00,131.0,131.0
