,0
Start,2023-05-23 21:00:00
End,2023-07-29 09:00:00
Duration,66 days 12:00:00
Exposure Time [%],89.0
Equity Final [$],11565.146
Equity Peak [$],13132.933999999997
Return [%],15.651460000000005
Buy & Hold Return [%],-6.41025641025641
Return (Ann.) [%],118.25938247179342
Volatility (Ann.) [%],126.85994472501801
Sharpe Ratio,0.9322042724213131
Sortino Ratio,3.935436102145831
Calmar Ratio,7.296303700188299
Max. Drawdown [%],-16.20812226727095
Avg. Drawdown [%],-3.5914279636964364
Max. Drawdown Duration,34 days 00:00:00
Avg. Drawdown Duration,4 days 16:00:00
# Trades,16
ticker,RANK-2-KRW-AERGO
explain,# Explain RANK-2-KRW-AERGO 
